Namespace(data_dir='./data/', output_dir='output/', data_name='Toys_and_Games', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='GRU4Rec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=2.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BPR', N=100, cuda_condition=True, data_file='./data/Toys_and_Games', item_size=11926, log_file='output/DWS-GRU4Rec-Mamba4Rec-Toys_and_Games-a1.0-b1.0-l2.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-GRU4Rec-Mamba4Rec-Toys_and_Games-a1.0-b1.0-l2.5-dwsb1.0-t0.0-1762680991.2225678.pt')
{'epoch': 0, 'avg_loss': '6.2282', 'avg_bpr_loss': '6.1007', 'avg_kd_loss': '0.1275'}
{'Epoch': 0, 'HIT@5': '0.0003', 'NDCG@5': '0.0001', 'HIT@10': '0.0003', 'NDCG@10': '0.0001', 'HIT@20': '0.0026', 'NDCG@20': '0.0007'}
{'Epoch': 0, 'HIT@5': '0.0003', 'NDCG@5': '0.0003', 'HIT@10': '0.0013', 'NDCG@10': '0.0006', 'HIT@20': '0.0026', 'NDCG@20': '0.0009'}
{'Epoch': 0, 'HIT@5': '0.0003', 'NDCG@5': '0.0003', 'HIT@10': '0.0003', 'NDCG@10': '0.0003', 'HIT@20': '0.0031', 'NDCG@20': '0.0010'}
Model 1 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0003', 'NDCG@5': '0.0001', 'HIT@10': '0.0003', 'NDCG@10': '0.0001', 'HIT@20': '0.0026', 'NDCG@20': '0.0007'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0003', 'NDCG@5': '0.0003', 'HIT@10': '0.0013', 'NDCG@10': '0.0006', 'HIT@20': '0.0026', 'NDCG@20': '0.0009'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0003', 'NDCG@5': '0.0003', 'HIT@10': '0.0003', 'NDCG@10': '0.0003', 'HIT@20': '0.0031', 'NDCG@20': '0.0010'}
{'Epoch': 0, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0010', 'NDCG@10': '0.0003', 'HIT@20': '0.0021', 'NDCG@20': '0.0006'}
{'Epoch': 0, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0010', 'NDCG@10': '0.0003', 'HIT@20': '0.0031', 'NDCG@20': '0.0009'}
{'Epoch': 0, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0005', 'NDCG@10': '0.0002', 'HIT@20': '0.0021', 'NDCG@20': '0.0006'}
Model 1 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0010', 'NDCG@10': '0.0003', 'HIT@20': '0.0021', 'NDCG@20': '0.0006'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0010', 'NDCG@10': '0.0003', 'HIT@20': '0.0031', 'NDCG@20': '0.0009'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0005', 'NDCG@10': '0.0002', 'HIT@20': '0.0021', 'NDCG@20': '0.0006'}
{'epoch': 1, 'avg_loss': '6.4830', 'avg_bpr_loss': '6.4617', 'avg_kd_loss': '0.0213'}
{'Epoch': 1, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0018', 'NDCG@10': '0.0006', 'HIT@20': '0.0057', 'NDCG@20': '0.0015'}
{'Epoch': 1, 'HIT@5': '0.0090', 'NDCG@5': '0.0079', 'HIT@10': '0.0116', 'NDCG@10': '0.0087', 'HIT@20': '0.0155', 'NDCG@20': '0.0097'}
{'Epoch': 1, 'HIT@5': '0.0070', 'NDCG@5': '0.0048', 'HIT@10': '0.0100', 'NDCG@10': '0.0058', 'HIT@20': '0.0142', 'NDCG@20': '0.0068'}
Model 1 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0018', 'NDCG@10': '0.0006', 'HIT@20': '0.0057', 'NDCG@20': '0.0015'}
Model 2 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0090', 'NDCG@5': '0.0079', 'HIT@10': '0.0116', 'NDCG@10': '0.0087', 'HIT@20': '0.0155', 'NDCG@20': '0.0097'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0070', 'NDCG@5': '0.0048', 'HIT@10': '0.0100', 'NDCG@10': '0.0058', 'HIT@20': '0.0142', 'NDCG@20': '0.0068'}
{'Epoch': 1, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0005', 'NDCG@10': '0.0001', 'HIT@20': '0.0010', 'NDCG@20': '0.0003'}
{'Epoch': 1, 'HIT@5': '0.0098', 'NDCG@5': '0.0069', 'HIT@10': '0.0118', 'NDCG@10': '0.0075', 'HIT@20': '0.0149', 'NDCG@20': '0.0083'}
{'Epoch': 1, 'HIT@5': '0.0046', 'NDCG@5': '0.0036', 'HIT@10': '0.0057', 'NDCG@10': '0.0040', 'HIT@20': '0.0088', 'NDCG@20': '0.0047'}
Model 1 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0005', 'NDCG@10': '0.0001', 'HIT@20': '0.0010', 'NDCG@20': '0.0003'}
Model 2 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0098', 'NDCG@5': '0.0069', 'HIT@10': '0.0118', 'NDCG@10': '0.0075', 'HIT@20': '0.0149', 'NDCG@20': '0.0083'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0046', 'NDCG@5': '0.0036', 'HIT@10': '0.0057', 'NDCG@10': '0.0040', 'HIT@20': '0.0088', 'NDCG@20': '0.0047'}
{'epoch': 2, 'avg_loss': '6.3220', 'avg_bpr_loss': '6.3169', 'avg_kd_loss': '0.0051'}
{'Epoch': 2, 'HIT@5': '0.0021', 'NDCG@5': '0.0011', 'HIT@10': '0.0054', 'NDCG@10': '0.0022', 'HIT@20': '0.0082', 'NDCG@20': '0.0029'}
{'Epoch': 2, 'HIT@5': '0.0082', 'NDCG@5': '0.0062', 'HIT@10': '0.0100', 'NDCG@10': '0.0068', 'HIT@20': '0.0142', 'NDCG@20': '0.0078'}
