Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='GRU4Rec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=3.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BPR', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-GRU4Rec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-GRU4Rec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.5-dwsb1.0-t0.0-1762794575.6604803.pt')
{'epoch': 0, 'avg_loss': '7.7926', 'avg_bpr_loss': '7.7047', 'avg_kd_loss': '0.0879'}
{'Epoch': 0, 'HIT@5': '0.0001', 'NDCG@5': '0.0001', 'HIT@10': '0.0006', 'NDCG@10': '0.0002', 'HIT@20': '0.0010', 'NDCG@20': '0.0003'}
{'Epoch': 0, 'HIT@5': '0.0051', 'NDCG@5': '0.0035', 'HIT@10': '0.0074', 'NDCG@10': '0.0043', 'HIT@20': '0.0126', 'NDCG@20': '0.0056'}
{'Epoch': 0, 'HIT@5': '0.0022', 'NDCG@5': '0.0010', 'HIT@10': '0.0065', 'NDCG@10': '0.0023', 'HIT@20': '0.0087', 'NDCG@20': '0.0029'}
Model 1 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0001', 'NDCG@5': '0.0001', 'HIT@10': '0.0006', 'NDCG@10': '0.0002', 'HIT@20': '0.0010', 'NDCG@20': '0.0003'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0051', 'NDCG@5': '0.0035', 'HIT@10': '0.0074', 'NDCG@10': '0.0043', 'HIT@20': '0.0126', 'NDCG@20': '0.0056'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0022', 'NDCG@5': '0.0010', 'HIT@10': '0.0065', 'NDCG@10': '0.0023', 'HIT@20': '0.0087', 'NDCG@20': '0.0029'}
{'Epoch': 0, 'HIT@5': '0.0006', 'NDCG@5': '0.0003', 'HIT@10': '0.0011', 'NDCG@10': '0.0005', 'HIT@20': '0.0014', 'NDCG@20': '0.0005'}
{'Epoch': 0, 'HIT@5': '0.0034', 'NDCG@5': '0.0022', 'HIT@10': '0.0081', 'NDCG@10': '0.0037', 'HIT@20': '0.0132', 'NDCG@20': '0.0050'}
{'Epoch': 0, 'HIT@5': '0.0014', 'NDCG@5': '0.0008', 'HIT@10': '0.0048', 'NDCG@10': '0.0019', 'HIT@20': '0.0073', 'NDCG@20': '0.0025'}
Model 1 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0006', 'NDCG@5': '0.0003', 'HIT@10': '0.0011', 'NDCG@10': '0.0005', 'HIT@20': '0.0014', 'NDCG@20': '0.0005'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0034', 'NDCG@5': '0.0022', 'HIT@10': '0.0081', 'NDCG@10': '0.0037', 'HIT@20': '0.0132', 'NDCG@20': '0.0050'}
