Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=0.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-SASRec-GRU4Rec-Sports_and_Outdoors-a1.0-b1.0-l0.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Sports_and_Outdoors-a1.0-b1.0-l0.5-dwsb1.0-t0.0-1764008736.5719163.pt')
{'epoch': 0, 'avg_loss': '7.0007', 'avg_bpr_loss': '6.9857', 'avg_kd_loss': '0.0150'}
{'Epoch': 0, 'HIT@5': '0.0035', 'NDCG@5': '0.0025', 'HIT@10': '0.0058', 'NDCG@10': '0.0032', 'HIT@20': '0.0083', 'NDCG@20': '0.0039'}
{'Epoch': 0, 'HIT@5': '0.0048', 'NDCG@5': '0.0031', 'HIT@10': '0.0097', 'NDCG@10': '0.0047', 'HIT@20': '0.0133', 'NDCG@20': '0.0056'}
{'Epoch': 0, 'HIT@5': '0.0051', 'NDCG@5': '0.0032', 'HIT@10': '0.0062', 'NDCG@10': '0.0036', 'HIT@20': '0.0105', 'NDCG@20': '0.0046'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0035', 'NDCG@5': '0.0025', 'HIT@10': '0.0058', 'NDCG@10': '0.0032', 'HIT@20': '0.0083', 'NDCG@20': '0.0039'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0048', 'NDCG@5': '0.0031', 'HIT@10': '0.0097', 'NDCG@10': '0.0047', 'HIT@20': '0.0133', 'NDCG@20': '0.0056'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0051', 'NDCG@5': '0.0032', 'HIT@10': '0.0062', 'NDCG@10': '0.0036', 'HIT@20': '0.0105', 'NDCG@20': '0.0046'}
{'Epoch': 0, 'HIT@5': '0.0037', 'NDCG@5': '0.0026', 'HIT@10': '0.0067', 'NDCG@10': '0.0036', 'HIT@20': '0.0101', 'NDCG@20': '0.0044'}
{'Epoch': 0, 'HIT@5': '0.0062', 'NDCG@5': '0.0038', 'HIT@10': '0.0107', 'NDCG@10': '0.0053', 'HIT@20': '0.0160', 'NDCG@20': '0.0066'}
{'Epoch': 0, 'HIT@5': '0.0053', 'NDCG@5': '0.0035', 'HIT@10': '0.0079', 'NDCG@10': '0.0043', 'HIT@20': '0.0132', 'NDCG@20': '0.0057'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0037', 'NDCG@5': '0.0026', 'HIT@10': '0.0067', 'NDCG@10': '0.0036', 'HIT@20': '0.0101', 'NDCG@20': '0.0044'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0062', 'NDCG@5': '0.0038', 'HIT@10': '0.0107', 'NDCG@10': '0.0053', 'HIT@20': '0.0160', 'NDCG@20': '0.0066'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0053', 'NDCG@5': '0.0035', 'HIT@10': '0.0079', 'NDCG@10': '0.0043', 'HIT@20': '0.0132', 'NDCG@20': '0.0057'}
{'epoch': 1, 'avg_loss': '6.9455', 'avg_bpr_loss': '6.9424', 'avg_kd_loss': '0.0031'}
{'Epoch': 1, 'HIT@5': '0.0049', 'NDCG@5': '0.0029', 'HIT@10': '0.0062', 'NDCG@10': '0.0033', 'HIT@20': '0.0087', 'NDCG@20': '0.0039'}
{'Epoch': 1, 'HIT@5': '0.0062', 'NDCG@5': '0.0039', 'HIT@10': '0.0086', 'NDCG@10': '0.0047', 'HIT@20': '0.0136', 'NDCG@20': '0.0060'}
{'Epoch': 1, 'HIT@5': '0.0067', 'NDCG@5': '0.0044', 'HIT@10': '0.0081', 'NDCG@10': '0.0048', 'HIT@20': '0.0112', 'NDCG@20': '0.0056'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0049', 'NDCG@5': '0.0029', 'HIT@10': '0.0062', 'NDCG@10': '0.0033', 'HIT@20': '0.0087', 'NDCG@20': '0.0039'}
Model 2 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0062', 'NDCG@5': '0.0039', 'HIT@10': '0.0086', 'NDCG@10': '0.0047', 'HIT@20': '0.0136', 'NDCG@20': '0.0060'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0067', 'NDCG@5': '0.0044', 'HIT@10': '0.0081', 'NDCG@10': '0.0048', 'HIT@20': '0.0112', 'NDCG@20': '0.0056'}
{'Epoch': 1, 'HIT@5': '0.0028', 'NDCG@5': '0.0014', 'HIT@10': '0.0042', 'NDCG@10': '0.0018', 'HIT@20': '0.0070', 'NDCG@20': '0.0025'}
{'Epoch': 1, 'HIT@5': '0.0053', 'NDCG@5': '0.0034', 'HIT@10': '0.0081', 'NDCG@10': '0.0043', 'HIT@20': '0.0138', 'NDCG@20': '0.0057'}
{'Epoch': 1, 'HIT@5': '0.0051', 'NDCG@5': '0.0028', 'HIT@10': '0.0067', 'NDCG@10': '0.0033', 'HIT@20': '0.0101', 'NDCG@20': '0.0041'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0028', 'NDCG@5': '0.0014', 'HIT@10': '0.0042', 'NDCG@10': '0.0018', 'HIT@20': '0.0070', 'NDCG@20': '0.0025'}
Model 2 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0053', 'NDCG@5': '0.0034', 'HIT@10': '0.0081', 'NDCG@10': '0.0043', 'HIT@20': '0.0138', 'NDCG@20': '0.0057'}
