Namespace(data_dir='./data/', output_dir='output/', data_name='Toys_and_Games', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=2.0, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Toys_and_Games', item_size=11926, log_file='output/DWS-SASRec-GRU4Rec-Toys_and_Games-a1.0-b1.0-l2.0-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Toys_and_Games-a1.0-b1.0-l2.0-dwsb1.0-t0.0-1763968644.1189625.pt')
{'epoch': 0, 'avg_loss': '11.2711', 'avg_bpr_loss': '11.2479', 'avg_kd_loss': '0.0232'}
{'Epoch': 0, 'HIT@5': '0.0057', 'NDCG@5': '0.0046', 'HIT@10': '0.0067', 'NDCG@10': '0.0049', 'HIT@20': '0.0106', 'NDCG@20': '0.0059'}
{'Epoch': 0, 'HIT@5': '0.0062', 'NDCG@5': '0.0047', 'HIT@10': '0.0111', 'NDCG@10': '0.0063', 'HIT@20': '0.0162', 'NDCG@20': '0.0076'}
{'Epoch': 0, 'HIT@5': '0.0052', 'NDCG@5': '0.0042', 'HIT@10': '0.0093', 'NDCG@10': '0.0055', 'HIT@20': '0.0144', 'NDCG@20': '0.0068'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0057', 'NDCG@5': '0.0046', 'HIT@10': '0.0067', 'NDCG@10': '0.0049', 'HIT@20': '0.0106', 'NDCG@20': '0.0059'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0062', 'NDCG@5': '0.0047', 'HIT@10': '0.0111', 'NDCG@10': '0.0063', 'HIT@20': '0.0162', 'NDCG@20': '0.0076'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0052', 'NDCG@5': '0.0042', 'HIT@10': '0.0093', 'NDCG@10': '0.0055', 'HIT@20': '0.0144', 'NDCG@20': '0.0068'}
{'Epoch': 0, 'HIT@5': '0.0021', 'NDCG@5': '0.0014', 'HIT@10': '0.0036', 'NDCG@10': '0.0019', 'HIT@20': '0.0067', 'NDCG@20': '0.0027'}
{'Epoch': 0, 'HIT@5': '0.0057', 'NDCG@5': '0.0034', 'HIT@10': '0.0098', 'NDCG@10': '0.0047', 'HIT@20': '0.0154', 'NDCG@20': '0.0061'}
{'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0018', 'HIT@10': '0.0051', 'NDCG@10': '0.0024', 'HIT@20': '0.0118', 'NDCG@20': '0.0042'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0021', 'NDCG@5': '0.0014', 'HIT@10': '0.0036', 'NDCG@10': '0.0019', 'HIT@20': '0.0067', 'NDCG@20': '0.0027'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0057', 'NDCG@5': '0.0034', 'HIT@10': '0.0098', 'NDCG@10': '0.0047', 'HIT@20': '0.0154', 'NDCG@20': '0.0061'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0018', 'HIT@10': '0.0051', 'NDCG@10': '0.0024', 'HIT@20': '0.0118', 'NDCG@20': '0.0042'}
{'epoch': 1, 'avg_loss': '11.1474', 'avg_bpr_loss': '11.1405', 'avg_kd_loss': '0.0069'}
{'Epoch': 1, 'HIT@5': '0.0008', 'NDCG@5': '0.0004', 'HIT@10': '0.0021', 'NDCG@10': '0.0008', 'HIT@20': '0.0046', 'NDCG@20': '0.0014'}
{'Epoch': 1, 'HIT@5': '0.0023', 'NDCG@5': '0.0012', 'HIT@10': '0.0054', 'NDCG@10': '0.0022', 'HIT@20': '0.0080', 'NDCG@20': '0.0028'}
{'Epoch': 1, 'HIT@5': '0.0013', 'NDCG@5': '0.0007', 'HIT@10': '0.0021', 'NDCG@10': '0.0009', 'HIT@20': '0.0049', 'NDCG@20': '0.0016'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0008', 'NDCG@5': '0.0004', 'HIT@10': '0.0021', 'NDCG@10': '0.0008', 'HIT@20': '0.0046', 'NDCG@20': '0.0014'}
Model 2 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0023', 'NDCG@5': '0.0012', 'HIT@10': '0.0054', 'NDCG@10': '0.0022', 'HIT@20': '0.0080', 'NDCG@20': '0.0028'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0013', 'NDCG@5': '0.0007', 'HIT@10': '0.0021', 'NDCG@10': '0.0009', 'HIT@20': '0.0049', 'NDCG@20': '0.0016'}
{'Epoch': 1, 'HIT@5': '0.0010', 'NDCG@5': '0.0005', 'HIT@10': '0.0026', 'NDCG@10': '0.0010', 'HIT@20': '0.0041', 'NDCG@20': '0.0014'}
{'Epoch': 1, 'HIT@5': '0.0021', 'NDCG@5': '0.0015', 'HIT@10': '0.0041', 'NDCG@10': '0.0021', 'HIT@20': '0.0067', 'NDCG@20': '0.0027'}
{'Epoch': 1, 'HIT@5': '0.0015', 'NDCG@5': '0.0007', 'HIT@10': '0.0015', 'NDCG@10': '0.0007', 'HIT@20': '0.0046', 'NDCG@20': '0.0014'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0010', 'NDCG@5': '0.0005', 'HIT@10': '0.0026', 'NDCG@10': '0.0010', 'HIT@20': '0.0041', 'NDCG@20': '0.0014'}
Model 2 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0021', 'NDCG@5': '0.0015', 'HIT@10': '0.0041', 'NDCG@10': '0.0021', 'HIT@20': '0.0067', 'NDCG@20': '0.0027'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0015', 'NDCG@5': '0.0007', 'HIT@10': '0.0015', 'NDCG@10': '0.0007', 'HIT@20': '0.0046', 'NDCG@20': '0.0014'}
{'epoch': 2, 'avg_loss': '11.1011', 'avg_bpr_loss': '11.0966', 'avg_kd_loss': '0.0045'}
{'Epoch': 2, 'HIT@5': '0.0046', 'NDCG@5': '0.0024', 'HIT@10': '0.0077', 'NDCG@10': '0.0034', 'HIT@20': '0.0108', 'NDCG@20': '0.0042'}
{'Epoch': 2, 'HIT@5': '0.0041', 'NDCG@5': '0.0021', 'HIT@10': '0.0067', 'NDCG@10': '0.0029', 'HIT@20': '0.0113', 'NDCG@20': '0.0041'}
{'Epoch': 2, 'HIT@5': '0.0039', 'NDCG@5': '0.0030', 'HIT@10': '0.0064', 'NDCG@10': '0.0038', 'HIT@20': '0.0098', 'NDCG@20': '0.0047'}
Model 1 (SASRec) Results: {'Epoch': 2, 'HIT@5': '0.0046', 'NDCG@5': '0.0024', 'HIT@10': '0.0077', 'NDCG@10': '0.0034', 'HIT@20': '0.0108', 'NDCG@20': '0.0042'}
Model 2 (GRU4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0041', 'NDCG@5': '0.0021', 'HIT@10': '0.0067', 'NDCG@10': '0.0029', 'HIT@20': '0.0113', 'NDCG@20': '0.0041'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0039', 'NDCG@5': '0.0030', 'HIT@10': '0.0064', 'NDCG@10': '0.0038', 'HIT@20': '0.0098', 'NDCG@20': '0.0047'}
{'Epoch': 2, 'HIT@5': '0.0031', 'NDCG@5': '0.0015', 'HIT@10': '0.0046', 'NDCG@10': '0.0020', 'HIT@20': '0.0051', 'NDCG@20': '0.0021'}
{'Epoch': 2, 'HIT@5': '0.0021', 'NDCG@5': '0.0012', 'HIT@10': '0.0041', 'NDCG@10': '0.0018', 'HIT@20': '0.0077', 'NDCG@20': '0.0027'}
{'Epoch': 2, 'HIT@5': '0.0026', 'NDCG@5': '0.0014', 'HIT@10': '0.0036', 'NDCG@10': '0.0018', 'HIT@20': '0.0062', 'NDCG@20': '0.0024'}
Model 1 (SASRec) Results: {'Epoch': 2, 'HIT@5': '0.0031', 'NDCG@5': '0.0015', 'HIT@10': '0.0046', 'NDCG@10': '0.0020', 'HIT@20': '0.0051', 'NDCG@20': '0.0021'}
Model 2 (GRU4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0021', 'NDCG@5': '0.0012', 'HIT@10': '0.0041', 'NDCG@10': '0.0018', 'HIT@20': '0.0077', 'NDCG@20': '0.0027'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0026', 'NDCG@5': '0.0014', 'HIT@10': '0.0036', 'NDCG@10': '0.0018', 'HIT@20': '0.0062', 'NDCG@20': '0.0024'}
Namespace(data_dir='./data/', output_dir='output/', data_name='Toys_and_Games', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=2.0, dws_beta=1.0, kd_temperature=1.0, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Toys_and_Games', item_size=11926, log_file='output/DWS-SASRec-GRU4Rec-Toys_and_Games-a1.0-b1.0-l2.0-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Toys_and_Games-a1.0-b1.0-l2.0-dwsb1.0-t0.0-1763968789.747977.pt')
{'epoch': 3, 'avg_loss': '11.1060', 'avg_bpr_loss': '11.1004', 'avg_kd_loss': '0.0056'}
{'Epoch': 3, 'HIT@5': '0.0010', 'NDCG@5': '0.0004', 'HIT@10': '0.0023', 'NDCG@10': '0.0008', 'HIT@20': '0.0054', 'NDCG@20': '0.0016'}
{'Epoch': 3, 'HIT@5': '0.0064', 'NDCG@5': '0.0044', 'HIT@10': '0.0106', 'NDCG@10': '0.0057', 'HIT@20': '0.0157', 'NDCG@20': '0.0070'}
{'Epoch': 3, 'HIT@5': '0.0023', 'NDCG@5': '0.0015', 'HIT@10': '0.0062', 'NDCG@10': '0.0027', 'HIT@20': '0.0124', 'NDCG@20': '0.0042'}
Model 1 (SASRec) Results: {'Epoch': 3, 'HIT@5': '0.0010', 'NDCG@5': '0.0004', 'HIT@10': '0.0023', 'NDCG@10': '0.0008', 'HIT@20': '0.0054', 'NDCG@20': '0.0016'}
Model 2 (GRU4Rec) Results: {'Epoch': 3, 'HIT@5': '0.0064', 'NDCG@5': '0.0044', 'HIT@10': '0.0106', 'NDCG@10': '0.0057', 'HIT@20': '0.0157', 'NDCG@20': '0.0070'}
Ensemble Results: {'Epoch': 3, 'HIT@5': '0.0023', 'NDCG@5': '0.0015', 'HIT@10': '0.0062', 'NDCG@10': '0.0027', 'HIT@20': '0.0124', 'NDCG@20': '0.0042'}
{'epoch': 0, 'avg_loss': '11.2806', 'avg_bpr_loss': '11.2557', 'avg_kd_loss': '0.0249'}
{'Epoch': 3, 'HIT@5': '0.0021', 'NDCG@5': '0.0013', 'HIT@10': '0.0062', 'NDCG@10': '0.0027', 'HIT@20': '0.0082', 'NDCG@20': '0.0032'}
{'Epoch': 3, 'HIT@5': '0.0057', 'NDCG@5': '0.0035', 'HIT@10': '0.0113', 'NDCG@10': '0.0053', 'HIT@20': '0.0154', 'NDCG@20': '0.0063'}
{'Epoch': 3, 'HIT@5': '0.0057', 'NDCG@5': '0.0031', 'HIT@10': '0.0077', 'NDCG@10': '0.0038', 'HIT@20': '0.0118', 'NDCG@20': '0.0049'}
Model 1 (SASRec) Results: {'Epoch': 3, 'HIT@5': '0.0021', 'NDCG@5': '0.0013', 'HIT@10': '0.0062', 'NDCG@10': '0.0027', 'HIT@20': '0.0082', 'NDCG@20': '0.0032'}
Model 2 (GRU4Rec) Results: {'Epoch': 3, 'HIT@5': '0.0057', 'NDCG@5': '0.0035', 'HIT@10': '0.0113', 'NDCG@10': '0.0053', 'HIT@20': '0.0154', 'NDCG@20': '0.0063'}
Ensemble Results: {'Epoch': 3, 'HIT@5': '0.0057', 'NDCG@5': '0.0031', 'HIT@10': '0.0077', 'NDCG@10': '0.0038', 'HIT@20': '0.0118', 'NDCG@20': '0.0049'}
{'Epoch': 0, 'HIT@5': '0.0054', 'NDCG@5': '0.0035', 'HIT@10': '0.0070', 'NDCG@10': '0.0041', 'HIT@20': '0.0088', 'NDCG@20': '0.0045'}
{'Epoch': 0, 'HIT@5': '0.0067', 'NDCG@5': '0.0045', 'HIT@10': '0.0103', 'NDCG@10': '0.0057', 'HIT@20': '0.0147', 'NDCG@20': '0.0068'}
{'Epoch': 0, 'HIT@5': '0.0054', 'NDCG@5': '0.0043', 'HIT@10': '0.0082', 'NDCG@10': '0.0052', 'HIT@20': '0.0131', 'NDCG@20': '0.0064'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0054', 'NDCG@5': '0.0035', 'HIT@10': '0.0070', 'NDCG@10': '0.0041', 'HIT@20': '0.0088', 'NDCG@20': '0.0045'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0067', 'NDCG@5': '0.0045', 'HIT@10': '0.0103', 'NDCG@10': '0.0057', 'HIT@20': '0.0147', 'NDCG@20': '0.0068'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0054', 'NDCG@5': '0.0043', 'HIT@10': '0.0082', 'NDCG@10': '0.0052', 'HIT@20': '0.0131', 'NDCG@20': '0.0064'}
{'Epoch': 0, 'HIT@5': '0.0015', 'NDCG@5': '0.0008', 'HIT@10': '0.0031', 'NDCG@10': '0.0013', 'HIT@20': '0.0057', 'NDCG@20': '0.0019'}
{'Epoch': 0, 'HIT@5': '0.0077', 'NDCG@5': '0.0042', 'HIT@10': '0.0082', 'NDCG@10': '0.0044', 'HIT@20': '0.0118', 'NDCG@20': '0.0053'}
{'Epoch': 0, 'HIT@5': '0.0015', 'NDCG@5': '0.0010', 'HIT@10': '0.0046', 'NDCG@10': '0.0019', 'HIT@20': '0.0108', 'NDCG@20': '0.0035'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0015', 'NDCG@5': '0.0008', 'HIT@10': '0.0031', 'NDCG@10': '0.0013', 'HIT@20': '0.0057', 'NDCG@20': '0.0019'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0077', 'NDCG@5': '0.0042', 'HIT@10': '0.0082', 'NDCG@10': '0.0044', 'HIT@20': '0.0118', 'NDCG@20': '0.0053'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0015', 'NDCG@5': '0.0010', 'HIT@10': '0.0046', 'NDCG@10': '0.0019', 'HIT@20': '0.0108', 'NDCG@20': '0.0035'}
Namespace(data_dir='./data/', output_dir='output/', data_name='Toys_and_Games', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=2.0, dws_beta=1.0, kd_temperature=2.0, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Toys_and_Games', item_size=11926, log_file='output/DWS-SASRec-GRU4Rec-Toys_and_Games-a1.0-b1.0-l2.0-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Toys_and_Games-a1.0-b1.0-l2.0-dwsb1.0-t0.0-1763968848.8679216.pt')
{'epoch': 4, 'avg_loss': '11.0491', 'avg_bpr_loss': '11.0410', 'avg_kd_loss': '0.0081'}
{'Epoch': 4, 'HIT@5': '0.0018', 'NDCG@5': '0.0015', 'HIT@10': '0.0023', 'NDCG@10': '0.0016', 'HIT@20': '0.0036', 'NDCG@20': '0.0019'}
{'Epoch': 4, 'HIT@5': '0.0070', 'NDCG@5': '0.0049', 'HIT@10': '0.0095', 'NDCG@10': '0.0058', 'HIT@20': '0.0129', 'NDCG@20': '0.0066'}
{'Epoch': 4, 'HIT@5': '0.0033', 'NDCG@5': '0.0023', 'HIT@10': '0.0044', 'NDCG@10': '0.0026', 'HIT@20': '0.0067', 'NDCG@20': '0.0032'}
Model 1 (SASRec) Results: {'Epoch': 4, 'HIT@5': '0.0018', 'NDCG@5': '0.0015', 'HIT@10': '0.0023', 'NDCG@10': '0.0016', 'HIT@20': '0.0036', 'NDCG@20': '0.0019'}
Model 2 (GRU4Rec) Results: {'Epoch': 4, 'HIT@5': '0.0070', 'NDCG@5': '0.0049', 'HIT@10': '0.0095', 'NDCG@10': '0.0058', 'HIT@20': '0.0129', 'NDCG@20': '0.0066'}
Ensemble Results: {'Epoch': 4, 'HIT@5': '0.0033', 'NDCG@5': '0.0023', 'HIT@10': '0.0044', 'NDCG@10': '0.0026', 'HIT@20': '0.0067', 'NDCG@20': '0.0032'}
{'epoch': 1, 'avg_loss': '11.1468', 'avg_bpr_loss': '11.1392', 'avg_kd_loss': '0.0076'}
{'Epoch': 4, 'HIT@5': '0.0021', 'NDCG@5': '0.0013', 'HIT@10': '0.0046', 'NDCG@10': '0.0021', 'HIT@20': '0.0062', 'NDCG@20': '0.0025'}
{'Epoch': 4, 'HIT@5': '0.0051', 'NDCG@5': '0.0037', 'HIT@10': '0.0067', 'NDCG@10': '0.0042', 'HIT@20': '0.0103', 'NDCG@20': '0.0051'}
{'Epoch': 4, 'HIT@5': '0.0036', 'NDCG@5': '0.0021', 'HIT@10': '0.0046', 'NDCG@10': '0.0024', 'HIT@20': '0.0072', 'NDCG@20': '0.0031'}
Model 1 (SASRec) Results: {'Epoch': 4, 'HIT@5': '0.0021', 'NDCG@5': '0.0013', 'HIT@10': '0.0046', 'NDCG@10': '0.0021', 'HIT@20': '0.0062', 'NDCG@20': '0.0025'}
Model 2 (GRU4Rec) Results: {'Epoch': 4, 'HIT@5': '0.0051', 'NDCG@5': '0.0037', 'HIT@10': '0.0067', 'NDCG@10': '0.0042', 'HIT@20': '0.0103', 'NDCG@20': '0.0051'}
Ensemble Results: {'Epoch': 4, 'HIT@5': '0.0036', 'NDCG@5': '0.0021', 'HIT@10': '0.0046', 'NDCG@10': '0.0024', 'HIT@20': '0.0072', 'NDCG@20': '0.0031'}
{'Epoch': 1, 'HIT@5': '0.0013', 'NDCG@5': '0.0010', 'HIT@10': '0.0015', 'NDCG@10': '0.0011', 'HIT@20': '0.0049', 'NDCG@20': '0.0020'}
{'Epoch': 1, 'HIT@5': '0.0062', 'NDCG@5': '0.0042', 'HIT@10': '0.0075', 'NDCG@10': '0.0046', 'HIT@20': '0.0124', 'NDCG@20': '0.0058'}
{'epoch': 0, 'avg_loss': '11.2947', 'avg_bpr_loss': '11.2672', 'avg_kd_loss': '0.0274'}
{'Epoch': 1, 'HIT@5': '0.0013', 'NDCG@5': '0.0010', 'HIT@10': '0.0021', 'NDCG@10': '0.0013', 'HIT@20': '0.0057', 'NDCG@20': '0.0022'}
