Namespace(data_dir='./data/', output_dir='output/', data_name='Toys_and_Games', do_eval=False, ckp=0, hidden_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='FMLPRecModel', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=3.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Toys_and_Games', item_size=11926, log_file='output/DWS-FMLPRecModel-Mamba4Rec-Toys_and_Games-a1.0-b1.0-l3.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-FMLPRecModel-Mamba4Rec-Toys_and_Games-a1.0-b1.0-l3.5-dwsb1.0-t0.0-1762399517.205702.pt')
{'epoch': 0, 'avg_loss': '15.2586', 'avg_bpr_loss': '15.1335', 'avg_kd_loss': '0.1252'}
{'Epoch': 0, 'HIT@5': '0.0018', 'NDCG@5': '0.0010', 'HIT@10': '0.0031', 'NDCG@10': '0.0014', 'HIT@20': '0.0064', 'NDCG@20': '0.0023'}
{'Epoch': 0, 'HIT@5': '0.0046', 'NDCG@5': '0.0035', 'HIT@10': '0.0080', 'NDCG@10': '0.0046', 'HIT@20': '0.0108', 'NDCG@20': '0.0053'}
{'Epoch': 0, 'HIT@5': '0.0044', 'NDCG@5': '0.0033', 'HIT@10': '0.0057', 'NDCG@10': '0.0037', 'HIT@20': '0.0085', 'NDCG@20': '0.0044'}
Model 1 (FMLPRecModel) Results: {'Epoch': 0, 'HIT@5': '0.0018', 'NDCG@5': '0.0010', 'HIT@10': '0.0031', 'NDCG@10': '0.0014', 'HIT@20': '0.0064', 'NDCG@20': '0.0023'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0046', 'NDCG@5': '0.0035', 'HIT@10': '0.0080', 'NDCG@10': '0.0046', 'HIT@20': '0.0108', 'NDCG@20': '0.0053'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0044', 'NDCG@5': '0.0033', 'HIT@10': '0.0057', 'NDCG@10': '0.0037', 'HIT@20': '0.0085', 'NDCG@20': '0.0044'}
{'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0016', 'HIT@10': '0.0067', 'NDCG@10': '0.0028', 'HIT@20': '0.0108', 'NDCG@20': '0.0038'}
{'Epoch': 0, 'HIT@5': '0.0082', 'NDCG@5': '0.0054', 'HIT@10': '0.0103', 'NDCG@10': '0.0060', 'HIT@20': '0.0134', 'NDCG@20': '0.0068'}
{'Epoch': 0, 'HIT@5': '0.0062', 'NDCG@5': '0.0042', 'HIT@10': '0.0098', 'NDCG@10': '0.0053', 'HIT@20': '0.0124', 'NDCG@20': '0.0059'}
Model 1 (FMLPRecModel) Results: {'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0016', 'HIT@10': '0.0067', 'NDCG@10': '0.0028', 'HIT@20': '0.0108', 'NDCG@20': '0.0038'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0082', 'NDCG@5': '0.0054', 'HIT@10': '0.0103', 'NDCG@10': '0.0060', 'HIT@20': '0.0134', 'NDCG@20': '0.0068'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0062', 'NDCG@5': '0.0042', 'HIT@10': '0.0098', 'NDCG@10': '0.0053', 'HIT@20': '0.0124', 'NDCG@20': '0.0059'}
{'epoch': 1, 'avg_loss': '15.7869', 'avg_bpr_loss': '15.7534', 'avg_kd_loss': '0.0335'}
{'Epoch': 1, 'HIT@5': '0.0044', 'NDCG@5': '0.0039', 'HIT@10': '0.0052', 'NDCG@10': '0.0041', 'HIT@20': '0.0095', 'NDCG@20': '0.0053'}
{'Epoch': 1, 'HIT@5': '0.0142', 'NDCG@5': '0.0111', 'HIT@10': '0.0170', 'NDCG@10': '0.0121', 'HIT@20': '0.0234', 'NDCG@20': '0.0137'}
{'Epoch': 1, 'HIT@5': '0.0126', 'NDCG@5': '0.0102', 'HIT@10': '0.0134', 'NDCG@10': '0.0104', 'HIT@20': '0.0188', 'NDCG@20': '0.0117'}
Model 1 (FMLPRecModel) Results: {'Epoch': 1, 'HIT@5': '0.0044', 'NDCG@5': '0.0039', 'HIT@10': '0.0052', 'NDCG@10': '0.0041', 'HIT@20': '0.0095', 'NDCG@20': '0.0053'}
Model 2 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0142', 'NDCG@5': '0.0111', 'HIT@10': '0.0170', 'NDCG@10': '0.0121', 'HIT@20': '0.0234', 'NDCG@20': '0.0137'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0126', 'NDCG@5': '0.0102', 'HIT@10': '0.0134', 'NDCG@10': '0.0104', 'HIT@20': '0.0188', 'NDCG@20': '0.0117'}
{'Epoch': 1, 'HIT@5': '0.0026', 'NDCG@5': '0.0015', 'HIT@10': '0.0051', 'NDCG@10': '0.0023', 'HIT@20': '0.0077', 'NDCG@20': '0.0029'}
{'Epoch': 1, 'HIT@5': '0.0103', 'NDCG@5': '0.0089', 'HIT@10': '0.0124', 'NDCG@10': '0.0096', 'HIT@20': '0.0191', 'NDCG@20': '0.0113'}
