Namespace(data_dir='./data/', output_dir='output/', data_name='Beauty', do_eval=False, ckp=0, hidden_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=1.5, dws_beta=1.0, kd_temperature=0.0, temperature=0.0, kd_gamma=-1.0, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Beauty', item_size=12103, log_file='output/DWS-SASRec-Mamba4Rec-Beauty-a1.0-b1.0-l1.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-Mamba4Rec-Beauty-a1.0-b1.0-l1.5-dwsb1.0-t0.0-1761815489.5732825.pt')
{'epoch': 0, 'avg_loss': '9.4737', 'avg_bpr_loss': '9.4737', 'avg_kd_loss': '0.0000'}
{'Epoch': 0, 'HIT@5': '0.0036', 'NDCG@5': '0.0021', 'HIT@10': '0.0067', 'NDCG@10': '0.0031', 'HIT@20': '0.0130', 'NDCG@20': '0.0046'}
{'Epoch': 0, 'HIT@5': '0.0235', 'NDCG@5': '0.0173', 'HIT@10': '0.0318', 'NDCG@10': '0.0200', 'HIT@20': '0.0416', 'NDCG@20': '0.0224'}
{'Epoch': 0, 'HIT@5': '0.0215', 'NDCG@5': '0.0144', 'HIT@10': '0.0282', 'NDCG@10': '0.0166', 'HIT@20': '0.0364', 'NDCG@20': '0.0187'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0036', 'NDCG@5': '0.0021', 'HIT@10': '0.0067', 'NDCG@10': '0.0031', 'HIT@20': '0.0130', 'NDCG@20': '0.0046'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0235', 'NDCG@5': '0.0173', 'HIT@10': '0.0318', 'NDCG@10': '0.0200', 'HIT@20': '0.0416', 'NDCG@20': '0.0224'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0215', 'NDCG@5': '0.0144', 'HIT@10': '0.0282', 'NDCG@10': '0.0166', 'HIT@20': '0.0364', 'NDCG@20': '0.0187'}
{'Epoch': 0, 'HIT@5': '0.0054', 'NDCG@5': '0.0033', 'HIT@10': '0.0076', 'NDCG@10': '0.0039', 'HIT@20': '0.0143', 'NDCG@20': '0.0056'}
{'Epoch': 0, 'HIT@5': '0.0206', 'NDCG@5': '0.0161', 'HIT@10': '0.0273', 'NDCG@10': '0.0182', 'HIT@20': '0.0367', 'NDCG@20': '0.0206'}
{'Epoch': 0, 'HIT@5': '0.0192', 'NDCG@5': '0.0129', 'HIT@10': '0.0255', 'NDCG@10': '0.0149', 'HIT@20': '0.0353', 'NDCG@20': '0.0174'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0054', 'NDCG@5': '0.0033', 'HIT@10': '0.0076', 'NDCG@10': '0.0039', 'HIT@20': '0.0143', 'NDCG@20': '0.0056'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0206', 'NDCG@5': '0.0161', 'HIT@10': '0.0273', 'NDCG@10': '0.0182', 'HIT@20': '0.0367', 'NDCG@20': '0.0206'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0192', 'NDCG@5': '0.0129', 'HIT@10': '0.0255', 'NDCG@10': '0.0149', 'HIT@20': '0.0353', 'NDCG@20': '0.0174'}
{'epoch': 1, 'avg_loss': '9.7715', 'avg_bpr_loss': '9.7715', 'avg_kd_loss': '0.0000'}
{'Epoch': 1, 'HIT@5': '0.0038', 'NDCG@5': '0.0021', 'HIT@10': '0.0060', 'NDCG@10': '0.0028', 'HIT@20': '0.0110', 'NDCG@20': '0.0040'}
{'Epoch': 1, 'HIT@5': '0.0326', 'NDCG@5': '0.0223', 'HIT@10': '0.0483', 'NDCG@10': '0.0273', 'HIT@20': '0.0635', 'NDCG@20': '0.0312'}
{'Epoch': 1, 'HIT@5': '0.0322', 'NDCG@5': '0.0220', 'HIT@10': '0.0438', 'NDCG@10': '0.0257', 'HIT@20': '0.0624', 'NDCG@20': '0.0305'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0038', 'NDCG@5': '0.0021', 'HIT@10': '0.0060', 'NDCG@10': '0.0028', 'HIT@20': '0.0110', 'NDCG@20': '0.0040'}
Model 2 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0326', 'NDCG@5': '0.0223', 'HIT@10': '0.0483', 'NDCG@10': '0.0273', 'HIT@20': '0.0635', 'NDCG@20': '0.0312'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0322', 'NDCG@5': '0.0220', 'HIT@10': '0.0438', 'NDCG@10': '0.0257', 'HIT@20': '0.0624', 'NDCG@20': '0.0305'}
{'Epoch': 1, 'HIT@5': '0.0013', 'NDCG@5': '0.0006', 'HIT@10': '0.0027', 'NDCG@10': '0.0011', 'HIT@20': '0.0072', 'NDCG@20': '0.0023'}
{'Epoch': 1, 'HIT@5': '0.0340', 'NDCG@5': '0.0242', 'HIT@10': '0.0527', 'NDCG@10': '0.0303', 'HIT@20': '0.0715', 'NDCG@20': '0.0350'}
{'Epoch': 1, 'HIT@5': '0.0295', 'NDCG@5': '0.0216', 'HIT@10': '0.0469', 'NDCG@10': '0.0272', 'HIT@20': '0.0666', 'NDCG@20': '0.0321'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0013', 'NDCG@5': '0.0006', 'HIT@10': '0.0027', 'NDCG@10': '0.0011', 'HIT@20': '0.0072', 'NDCG@20': '0.0023'}
Model 2 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0340', 'NDCG@5': '0.0242', 'HIT@10': '0.0527', 'NDCG@10': '0.0303', 'HIT@20': '0.0715', 'NDCG@20': '0.0350'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0295', 'NDCG@5': '0.0216', 'HIT@10': '0.0469', 'NDCG@10': '0.0272', 'HIT@20': '0.0666', 'NDCG@20': '0.0321'}
{'epoch': 2, 'avg_loss': '9.6024', 'avg_bpr_loss': '9.6024', 'avg_kd_loss': '0.0000'}
{'Epoch': 2, 'HIT@5': '0.0244', 'NDCG@5': '0.0179', 'HIT@10': '0.0364', 'NDCG@10': '0.0218', 'HIT@20': '0.0523', 'NDCG@20': '0.0258'}
{'Epoch': 2, 'HIT@5': '0.0400', 'NDCG@5': '0.0282', 'HIT@10': '0.0575', 'NDCG@10': '0.0339', 'HIT@20': '0.0832', 'NDCG@20': '0.0404'}
{'Epoch': 2, 'HIT@5': '0.0429', 'NDCG@5': '0.0310', 'HIT@10': '0.0615', 'NDCG@10': '0.0370', 'HIT@20': '0.0841', 'NDCG@20': '0.0426'}
