Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=2.5, dws_beta=1.0, kd_temperature=10.0, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-SASRec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l2.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l2.5-dwsb1.0-t0.0-1761785067.9808164.pt')
{'epoch': 0, 'avg_loss': '12.8309', 'avg_bpr_loss': '12.7433', 'avg_kd_loss': '0.0876'}
{'Epoch': 0, 'HIT@5': '0.0038', 'NDCG@5': '0.0025', 'HIT@10': '0.0074', 'NDCG@10': '0.0037', 'HIT@20': '0.0124', 'NDCG@20': '0.0050'}
{'Epoch': 0, 'HIT@5': '0.0046', 'NDCG@5': '0.0028', 'HIT@10': '0.0077', 'NDCG@10': '0.0038', 'HIT@20': '0.0117', 'NDCG@20': '0.0048'}
{'Epoch': 0, 'HIT@5': '0.0037', 'NDCG@5': '0.0026', 'HIT@10': '0.0083', 'NDCG@10': '0.0041', 'HIT@20': '0.0122', 'NDCG@20': '0.0051'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0038', 'NDCG@5': '0.0025', 'HIT@10': '0.0074', 'NDCG@10': '0.0037', 'HIT@20': '0.0124', 'NDCG@20': '0.0050'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0046', 'NDCG@5': '0.0028', 'HIT@10': '0.0077', 'NDCG@10': '0.0038', 'HIT@20': '0.0117', 'NDCG@20': '0.0048'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0037', 'NDCG@5': '0.0026', 'HIT@10': '0.0083', 'NDCG@10': '0.0041', 'HIT@20': '0.0122', 'NDCG@20': '0.0051'}
{'Epoch': 0, 'HIT@5': '0.0042', 'NDCG@5': '0.0030', 'HIT@10': '0.0076', 'NDCG@10': '0.0040', 'HIT@20': '0.0121', 'NDCG@20': '0.0052'}
{'Epoch': 0, 'HIT@5': '0.0042', 'NDCG@5': '0.0029', 'HIT@10': '0.0070', 'NDCG@10': '0.0038', 'HIT@20': '0.0107', 'NDCG@20': '0.0047'}
{'Epoch': 0, 'HIT@5': '0.0037', 'NDCG@5': '0.0027', 'HIT@10': '0.0065', 'NDCG@10': '0.0036', 'HIT@20': '0.0121', 'NDCG@20': '0.0050'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0042', 'NDCG@5': '0.0030', 'HIT@10': '0.0076', 'NDCG@10': '0.0040', 'HIT@20': '0.0121', 'NDCG@20': '0.0052'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0042', 'NDCG@5': '0.0029', 'HIT@10': '0.0070', 'NDCG@10': '0.0038', 'HIT@20': '0.0107', 'NDCG@20': '0.0047'}
