Namespace(data_dir='./data/', output_dir='output/', data_name='Beauty', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=2.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Beauty', item_size=12103, log_file='output/DWS-SASRec-GRU4Rec-Beauty-a1.0-b1.0-l2.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Beauty-a1.0-b1.0-l2.5-dwsb1.0-t0.0-1763912244.6873071.pt')
{'epoch': 0, 'avg_loss': '12.6787', 'avg_bpr_loss': '12.6573', 'avg_kd_loss': '0.0214'}
{'Epoch': 0, 'HIT@5': '0.0047', 'NDCG@5': '0.0031', 'HIT@10': '0.0078', 'NDCG@10': '0.0041', 'HIT@20': '0.0127', 'NDCG@20': '0.0054'}
{'Epoch': 0, 'HIT@5': '0.0085', 'NDCG@5': '0.0048', 'HIT@10': '0.0125', 'NDCG@10': '0.0061', 'HIT@20': '0.0148', 'NDCG@20': '0.0067'}
{'Epoch': 0, 'HIT@5': '0.0058', 'NDCG@5': '0.0038', 'HIT@10': '0.0092', 'NDCG@10': '0.0049', 'HIT@20': '0.0159', 'NDCG@20': '0.0065'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0047', 'NDCG@5': '0.0031', 'HIT@10': '0.0078', 'NDCG@10': '0.0041', 'HIT@20': '0.0127', 'NDCG@20': '0.0054'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0085', 'NDCG@5': '0.0048', 'HIT@10': '0.0125', 'NDCG@10': '0.0061', 'HIT@20': '0.0148', 'NDCG@20': '0.0067'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0058', 'NDCG@5': '0.0038', 'HIT@10': '0.0092', 'NDCG@10': '0.0049', 'HIT@20': '0.0159', 'NDCG@20': '0.0065'}
{'Epoch': 0, 'HIT@5': '0.0058', 'NDCG@5': '0.0040', 'HIT@10': '0.0089', 'NDCG@10': '0.0050', 'HIT@20': '0.0165', 'NDCG@20': '0.0069'}
{'Epoch': 0, 'HIT@5': '0.0072', 'NDCG@5': '0.0039', 'HIT@10': '0.0116', 'NDCG@10': '0.0052', 'HIT@20': '0.0152', 'NDCG@20': '0.0061'}
{'Epoch': 0, 'HIT@5': '0.0045', 'NDCG@5': '0.0034', 'HIT@10': '0.0085', 'NDCG@10': '0.0047', 'HIT@20': '0.0219', 'NDCG@20': '0.0081'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0058', 'NDCG@5': '0.0040', 'HIT@10': '0.0089', 'NDCG@10': '0.0050', 'HIT@20': '0.0165', 'NDCG@20': '0.0069'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0072', 'NDCG@5': '0.0039', 'HIT@10': '0.0116', 'NDCG@10': '0.0052', 'HIT@20': '0.0152', 'NDCG@20': '0.0061'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0045', 'NDCG@5': '0.0034', 'HIT@10': '0.0085', 'NDCG@10': '0.0047', 'HIT@20': '0.0219', 'NDCG@20': '0.0081'}
{'epoch': 1, 'avg_loss': '12.5222', 'avg_bpr_loss': '12.5143', 'avg_kd_loss': '0.0079'}
{'Epoch': 1, 'HIT@5': '0.0047', 'NDCG@5': '0.0027', 'HIT@10': '0.0092', 'NDCG@10': '0.0040', 'HIT@20': '0.0127', 'NDCG@20': '0.0049'}
{'Epoch': 1, 'HIT@5': '0.0072', 'NDCG@5': '0.0047', 'HIT@10': '0.0145', 'NDCG@10': '0.0070', 'HIT@20': '0.0237', 'NDCG@20': '0.0094'}
{'Epoch': 1, 'HIT@5': '0.0074', 'NDCG@5': '0.0046', 'HIT@10': '0.0116', 'NDCG@10': '0.0060', 'HIT@20': '0.0203', 'NDCG@20': '0.0081'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0047', 'NDCG@5': '0.0027', 'HIT@10': '0.0092', 'NDCG@10': '0.0040', 'HIT@20': '0.0127', 'NDCG@20': '0.0049'}
Model 2 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0072', 'NDCG@5': '0.0047', 'HIT@10': '0.0145', 'NDCG@10': '0.0070', 'HIT@20': '0.0237', 'NDCG@20': '0.0094'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0074', 'NDCG@5': '0.0046', 'HIT@10': '0.0116', 'NDCG@10': '0.0060', 'HIT@20': '0.0203', 'NDCG@20': '0.0081'}
{'Epoch': 1, 'HIT@5': '0.0031', 'NDCG@5': '0.0013', 'HIT@10': '0.0072', 'NDCG@10': '0.0026', 'HIT@20': '0.0139', 'NDCG@20': '0.0043'}
{'Epoch': 1, 'HIT@5': '0.0049', 'NDCG@5': '0.0030', 'HIT@10': '0.0130', 'NDCG@10': '0.0056', 'HIT@20': '0.0264', 'NDCG@20': '0.0090'}
{'Epoch': 1, 'HIT@5': '0.0063', 'NDCG@5': '0.0038', 'HIT@10': '0.0107', 'NDCG@10': '0.0053', 'HIT@20': '0.0210', 'NDCG@20': '0.0079'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0031', 'NDCG@5': '0.0013', 'HIT@10': '0.0072', 'NDCG@10': '0.0026', 'HIT@20': '0.0139', 'NDCG@20': '0.0043'}
Model 2 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0049', 'NDCG@5': '0.0030', 'HIT@10': '0.0130', 'NDCG@10': '0.0056', 'HIT@20': '0.0264', 'NDCG@20': '0.0090'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0063', 'NDCG@5': '0.0038', 'HIT@10': '0.0107', 'NDCG@10': '0.0053', 'HIT@20': '0.0210', 'NDCG@20': '0.0079'}
{'epoch': 2, 'avg_loss': '12.4934', 'avg_bpr_loss': '12.4825', 'avg_kd_loss': '0.0109'}
{'Epoch': 2, 'HIT@5': '0.0092', 'NDCG@5': '0.0064', 'HIT@10': '0.0154', 'NDCG@10': '0.0084', 'HIT@20': '0.0219', 'NDCG@20': '0.0101'}
{'Epoch': 2, 'HIT@5': '0.0150', 'NDCG@5': '0.0096', 'HIT@10': '0.0217', 'NDCG@10': '0.0118', 'HIT@20': '0.0282', 'NDCG@20': '0.0134'}
{'Epoch': 2, 'HIT@5': '0.0172', 'NDCG@5': '0.0118', 'HIT@10': '0.0266', 'NDCG@10': '0.0148', 'HIT@20': '0.0382', 'NDCG@20': '0.0177'}
Model 1 (SASRec) Results: {'Epoch': 2, 'HIT@5': '0.0092', 'NDCG@5': '0.0064', 'HIT@10': '0.0154', 'NDCG@10': '0.0084', 'HIT@20': '0.0219', 'NDCG@20': '0.0101'}
Model 2 (GRU4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0150', 'NDCG@5': '0.0096', 'HIT@10': '0.0217', 'NDCG@10': '0.0118', 'HIT@20': '0.0282', 'NDCG@20': '0.0134'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0172', 'NDCG@5': '0.0118', 'HIT@10': '0.0266', 'NDCG@10': '0.0148', 'HIT@20': '0.0382', 'NDCG@20': '0.0177'}
{'Epoch': 2, 'HIT@5': '0.0121', 'NDCG@5': '0.0083', 'HIT@10': '0.0170', 'NDCG@10': '0.0099', 'HIT@20': '0.0215', 'NDCG@20': '0.0111'}
{'Epoch': 2, 'HIT@5': '0.0107', 'NDCG@5': '0.0072', 'HIT@10': '0.0161', 'NDCG@10': '0.0088', 'HIT@20': '0.0237', 'NDCG@20': '0.0107'}
{'Epoch': 2, 'HIT@5': '0.0161', 'NDCG@5': '0.0105', 'HIT@10': '0.0224', 'NDCG@10': '0.0125', 'HIT@20': '0.0326', 'NDCG@20': '0.0151'}
Model 1 (SASRec) Results: {'Epoch': 2, 'HIT@5': '0.0121', 'NDCG@5': '0.0083', 'HIT@10': '0.0170', 'NDCG@10': '0.0099', 'HIT@20': '0.0215', 'NDCG@20': '0.0111'}
Model 2 (GRU4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0107', 'NDCG@5': '0.0072', 'HIT@10': '0.0161', 'NDCG@10': '0.0088', 'HIT@20': '0.0237', 'NDCG@20': '0.0107'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0161', 'NDCG@5': '0.0105', 'HIT@10': '0.0224', 'NDCG@10': '0.0125', 'HIT@20': '0.0326', 'NDCG@20': '0.0151'}
{'epoch': 3, 'avg_loss': '12.3129', 'avg_bpr_loss': '12.2739', 'avg_kd_loss': '0.0389'}
{'Epoch': 3, 'HIT@5': '0.0264', 'NDCG@5': '0.0178', 'HIT@10': '0.0391', 'NDCG@10': '0.0219', 'HIT@20': '0.0539', 'NDCG@20': '0.0257'}
{'Epoch': 3, 'HIT@5': '0.0183', 'NDCG@5': '0.0126', 'HIT@10': '0.0257', 'NDCG@10': '0.0150', 'HIT@20': '0.0356', 'NDCG@20': '0.0175'}
{'Epoch': 3, 'HIT@5': '0.0268', 'NDCG@5': '0.0191', 'HIT@10': '0.0387', 'NDCG@10': '0.0229', 'HIT@20': '0.0566', 'NDCG@20': '0.0275'}
Model 1 (SASRec) Results: {'Epoch': 3, 'HIT@5': '0.0264', 'NDCG@5': '0.0178', 'HIT@10': '0.0391', 'NDCG@10': '0.0219', 'HIT@20': '0.0539', 'NDCG@20': '0.0257'}
Model 2 (GRU4Rec) Results: {'Epoch': 3, 'HIT@5': '0.0183', 'NDCG@5': '0.0126', 'HIT@10': '0.0257', 'NDCG@10': '0.0150', 'HIT@20': '0.0356', 'NDCG@20': '0.0175'}
Ensemble Results: {'Epoch': 3, 'HIT@5': '0.0268', 'NDCG@5': '0.0191', 'HIT@10': '0.0387', 'NDCG@10': '0.0229', 'HIT@20': '0.0566', 'NDCG@20': '0.0275'}
{'Epoch': 3, 'HIT@5': '0.0215', 'NDCG@5': '0.0154', 'HIT@10': '0.0362', 'NDCG@10': '0.0202', 'HIT@20': '0.0586', 'NDCG@20': '0.0258'}
{'Epoch': 3, 'HIT@5': '0.0179', 'NDCG@5': '0.0115', 'HIT@10': '0.0282', 'NDCG@10': '0.0149', 'HIT@20': '0.0376', 'NDCG@20': '0.0173'}
{'Epoch': 3, 'HIT@5': '0.0264', 'NDCG@5': '0.0175', 'HIT@10': '0.0407', 'NDCG@10': '0.0220', 'HIT@20': '0.0590', 'NDCG@20': '0.0266'}
Model 1 (SASRec) Results: {'Epoch': 3, 'HIT@5': '0.0215', 'NDCG@5': '0.0154', 'HIT@10': '0.0362', 'NDCG@10': '0.0202', 'HIT@20': '0.0586', 'NDCG@20': '0.0258'}
Model 2 (GRU4Rec) Results: {'Epoch': 3, 'HIT@5': '0.0179', 'NDCG@5': '0.0115', 'HIT@10': '0.0282', 'NDCG@10': '0.0149', 'HIT@20': '0.0376', 'NDCG@20': '0.0173'}
Ensemble Results: {'Epoch': 3, 'HIT@5': '0.0264', 'NDCG@5': '0.0175', 'HIT@10': '0.0407', 'NDCG@10': '0.0220', 'HIT@20': '0.0590', 'NDCG@20': '0.0266'}
{'epoch': 4, 'avg_loss': '12.2368', 'avg_bpr_loss': '12.1916', 'avg_kd_loss': '0.0451'}
{'Epoch': 4, 'HIT@5': '0.0335', 'NDCG@5': '0.0221', 'HIT@10': '0.0505', 'NDCG@10': '0.0276', 'HIT@20': '0.0704', 'NDCG@20': '0.0326'}
