Namespace(data_dir='./data/', output_dir='output/', data_name='Toys_and_Games', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=3.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Toys_and_Games', item_size=11926, log_file='output/DWS-SASRec-GRU4Rec-Toys_and_Games-a1.0-b1.0-l3.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Toys_and_Games-a1.0-b1.0-l3.5-dwsb1.0-t0.0-1763937196.082842.pt')
{'epoch': 0, 'avg_loss': '15.4949', 'avg_bpr_loss': '15.4695', 'avg_kd_loss': '0.0254'}
{'Epoch': 0, 'HIT@5': '0.0033', 'NDCG@5': '0.0020', 'HIT@10': '0.0070', 'NDCG@10': '0.0032', 'HIT@20': '0.0100', 'NDCG@20': '0.0039'}
{'Epoch': 0, 'HIT@5': '0.0049', 'NDCG@5': '0.0027', 'HIT@10': '0.0080', 'NDCG@10': '0.0037', 'HIT@20': '0.0129', 'NDCG@20': '0.0050'}
{'Epoch': 0, 'HIT@5': '0.0052', 'NDCG@5': '0.0030', 'HIT@10': '0.0057', 'NDCG@10': '0.0032', 'HIT@20': '0.0111', 'NDCG@20': '0.0046'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0033', 'NDCG@5': '0.0020', 'HIT@10': '0.0070', 'NDCG@10': '0.0032', 'HIT@20': '0.0100', 'NDCG@20': '0.0039'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0049', 'NDCG@5': '0.0027', 'HIT@10': '0.0080', 'NDCG@10': '0.0037', 'HIT@20': '0.0129', 'NDCG@20': '0.0050'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0052', 'NDCG@5': '0.0030', 'HIT@10': '0.0057', 'NDCG@10': '0.0032', 'HIT@20': '0.0111', 'NDCG@20': '0.0046'}
{'Epoch': 0, 'HIT@5': '0.0041', 'NDCG@5': '0.0034', 'HIT@10': '0.0062', 'NDCG@10': '0.0040', 'HIT@20': '0.0088', 'NDCG@20': '0.0046'}
{'Epoch': 0, 'HIT@5': '0.0036', 'NDCG@5': '0.0030', 'HIT@10': '0.0088', 'NDCG@10': '0.0047', 'HIT@20': '0.0113', 'NDCG@20': '0.0053'}
{'Epoch': 0, 'HIT@5': '0.0041', 'NDCG@5': '0.0034', 'HIT@10': '0.0057', 'NDCG@10': '0.0039', 'HIT@20': '0.0139', 'NDCG@20': '0.0059'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0041', 'NDCG@5': '0.0034', 'HIT@10': '0.0062', 'NDCG@10': '0.0040', 'HIT@20': '0.0088', 'NDCG@20': '0.0046'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0036', 'NDCG@5': '0.0030', 'HIT@10': '0.0088', 'NDCG@10': '0.0047', 'HIT@20': '0.0113', 'NDCG@20': '0.0053'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0041', 'NDCG@5': '0.0034', 'HIT@10': '0.0057', 'NDCG@10': '0.0039', 'HIT@20': '0.0139', 'NDCG@20': '0.0059'}
{'epoch': 1, 'avg_loss': '15.3375', 'avg_bpr_loss': '15.3295', 'avg_kd_loss': '0.0080'}
{'Epoch': 1, 'HIT@5': '0.0005', 'NDCG@5': '0.0004', 'HIT@10': '0.0010', 'NDCG@10': '0.0006', 'HIT@20': '0.0044', 'NDCG@20': '0.0014'}
{'Epoch': 1, 'HIT@5': '0.0021', 'NDCG@5': '0.0012', 'HIT@10': '0.0044', 'NDCG@10': '0.0020', 'HIT@20': '0.0090', 'NDCG@20': '0.0031'}
{'Epoch': 1, 'HIT@5': '0.0018', 'NDCG@5': '0.0009', 'HIT@10': '0.0036', 'NDCG@10': '0.0015', 'HIT@20': '0.0067', 'NDCG@20': '0.0023'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0005', 'NDCG@5': '0.0004', 'HIT@10': '0.0010', 'NDCG@10': '0.0006', 'HIT@20': '0.0044', 'NDCG@20': '0.0014'}
Model 2 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0021', 'NDCG@5': '0.0012', 'HIT@10': '0.0044', 'NDCG@10': '0.0020', 'HIT@20': '0.0090', 'NDCG@20': '0.0031'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0018', 'NDCG@5': '0.0009', 'HIT@10': '0.0036', 'NDCG@10': '0.0015', 'HIT@20': '0.0067', 'NDCG@20': '0.0023'}
{'Epoch': 1, 'HIT@5': '0.0026', 'NDCG@5': '0.0012', 'HIT@10': '0.0036', 'NDCG@10': '0.0015', 'HIT@20': '0.0057', 'NDCG@20': '0.0020'}
{'Epoch': 1, 'HIT@5': '0.0021', 'NDCG@5': '0.0018', 'HIT@10': '0.0046', 'NDCG@10': '0.0026', 'HIT@20': '0.0067', 'NDCG@20': '0.0031'}
{'Epoch': 1, 'HIT@5': '0.0026', 'NDCG@5': '0.0015', 'HIT@10': '0.0036', 'NDCG@10': '0.0018', 'HIT@20': '0.0067', 'NDCG@20': '0.0025'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0026', 'NDCG@5': '0.0012', 'HIT@10': '0.0036', 'NDCG@10': '0.0015', 'HIT@20': '0.0057', 'NDCG@20': '0.0020'}
Model 2 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0021', 'NDCG@5': '0.0018', 'HIT@10': '0.0046', 'NDCG@10': '0.0026', 'HIT@20': '0.0067', 'NDCG@20': '0.0031'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0026', 'NDCG@5': '0.0015', 'HIT@10': '0.0036', 'NDCG@10': '0.0018', 'HIT@20': '0.0067', 'NDCG@20': '0.0025'}
{'epoch': 2, 'avg_loss': '15.2694', 'avg_bpr_loss': '15.2639', 'avg_kd_loss': '0.0056'}
{'Epoch': 2, 'HIT@5': '0.0026', 'NDCG@5': '0.0017', 'HIT@10': '0.0036', 'NDCG@10': '0.0020', 'HIT@20': '0.0062', 'NDCG@20': '0.0027'}
{'Epoch': 2, 'HIT@5': '0.0028', 'NDCG@5': '0.0017', 'HIT@10': '0.0052', 'NDCG@10': '0.0025', 'HIT@20': '0.0085', 'NDCG@20': '0.0033'}
{'Epoch': 2, 'HIT@5': '0.0026', 'NDCG@5': '0.0017', 'HIT@10': '0.0044', 'NDCG@10': '0.0023', 'HIT@20': '0.0072', 'NDCG@20': '0.0030'}
Model 1 (SASRec) Results: {'Epoch': 2, 'HIT@5': '0.0026', 'NDCG@5': '0.0017', 'HIT@10': '0.0036', 'NDCG@10': '0.0020', 'HIT@20': '0.0062', 'NDCG@20': '0.0027'}
Model 2 (GRU4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0028', 'NDCG@5': '0.0017', 'HIT@10': '0.0052', 'NDCG@10': '0.0025', 'HIT@20': '0.0085', 'NDCG@20': '0.0033'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0026', 'NDCG@5': '0.0017', 'HIT@10': '0.0044', 'NDCG@10': '0.0023', 'HIT@20': '0.0072', 'NDCG@20': '0.0030'}
{'Epoch': 2, 'HIT@5': '0.0057', 'NDCG@5': '0.0041', 'HIT@10': '0.0067', 'NDCG@10': '0.0044', 'HIT@20': '0.0088', 'NDCG@20': '0.0049'}
{'Epoch': 2, 'HIT@5': '0.0051', 'NDCG@5': '0.0029', 'HIT@10': '0.0098', 'NDCG@10': '0.0043', 'HIT@20': '0.0134', 'NDCG@20': '0.0052'}
{'Epoch': 2, 'HIT@5': '0.0062', 'NDCG@5': '0.0040', 'HIT@10': '0.0082', 'NDCG@10': '0.0047', 'HIT@20': '0.0124', 'NDCG@20': '0.0058'}
Model 1 (SASRec) Results: {'Epoch': 2, 'HIT@5': '0.0057', 'NDCG@5': '0.0041', 'HIT@10': '0.0067', 'NDCG@10': '0.0044', 'HIT@20': '0.0088', 'NDCG@20': '0.0049'}
Model 2 (GRU4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0051', 'NDCG@5': '0.0029', 'HIT@10': '0.0098', 'NDCG@10': '0.0043', 'HIT@20': '0.0134', 'NDCG@20': '0.0052'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0062', 'NDCG@5': '0.0040', 'HIT@10': '0.0082', 'NDCG@10': '0.0047', 'HIT@20': '0.0124', 'NDCG@20': '0.0058'}
{'epoch': 3, 'avg_loss': '15.2488', 'avg_bpr_loss': '15.2414', 'avg_kd_loss': '0.0073'}
{'Epoch': 3, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0013', 'NDCG@10': '0.0004', 'HIT@20': '0.0044', 'NDCG@20': '0.0012'}
{'Epoch': 3, 'HIT@5': '0.0039', 'NDCG@5': '0.0030', 'HIT@10': '0.0067', 'NDCG@10': '0.0038', 'HIT@20': '0.0113', 'NDCG@20': '0.0050'}
{'Epoch': 3, 'HIT@5': '0.0008', 'NDCG@5': '0.0004', 'HIT@10': '0.0041', 'NDCG@10': '0.0015', 'HIT@20': '0.0070', 'NDCG@20': '0.0022'}
Model 1 (SASRec) Results: {'Epoch': 3, 'HIT@5': '0.0000', 'NDCG@5': '0.0000', 'HIT@10': '0.0013', 'NDCG@10': '0.0004', 'HIT@20': '0.0044', 'NDCG@20': '0.0012'}
Model 2 (GRU4Rec) Results: {'Epoch': 3, 'HIT@5': '0.0039', 'NDCG@5': '0.0030', 'HIT@10': '0.0067', 'NDCG@10': '0.0038', 'HIT@20': '0.0113', 'NDCG@20': '0.0050'}
Ensemble Results: {'Epoch': 3, 'HIT@5': '0.0008', 'NDCG@5': '0.0004', 'HIT@10': '0.0041', 'NDCG@10': '0.0015', 'HIT@20': '0.0070', 'NDCG@20': '0.0022'}
{'Epoch': 3, 'HIT@5': '0.0015', 'NDCG@5': '0.0007', 'HIT@10': '0.0031', 'NDCG@10': '0.0012', 'HIT@20': '0.0062', 'NDCG@20': '0.0020'}
{'Epoch': 3, 'HIT@5': '0.0021', 'NDCG@5': '0.0014', 'HIT@10': '0.0051', 'NDCG@10': '0.0024', 'HIT@20': '0.0077', 'NDCG@20': '0.0030'}
{'Epoch': 3, 'HIT@5': '0.0026', 'NDCG@5': '0.0015', 'HIT@10': '0.0036', 'NDCG@10': '0.0018', 'HIT@20': '0.0067', 'NDCG@20': '0.0026'}
Model 1 (SASRec) Results: {'Epoch': 3, 'HIT@5': '0.0015', 'NDCG@5': '0.0007', 'HIT@10': '0.0031', 'NDCG@10': '0.0012', 'HIT@20': '0.0062', 'NDCG@20': '0.0020'}
Model 2 (GRU4Rec) Results: {'Epoch': 3, 'HIT@5': '0.0021', 'NDCG@5': '0.0014', 'HIT@10': '0.0051', 'NDCG@10': '0.0024', 'HIT@20': '0.0077', 'NDCG@20': '0.0030'}
Ensemble Results: {'Epoch': 3, 'HIT@5': '0.0026', 'NDCG@5': '0.0015', 'HIT@10': '0.0036', 'NDCG@10': '0.0018', 'HIT@20': '0.0067', 'NDCG@20': '0.0026'}
{'epoch': 4, 'avg_loss': '15.1782', 'avg_bpr_loss': '15.1680', 'avg_kd_loss': '0.0102'}
{'Epoch': 4, 'HIT@5': '0.0041', 'NDCG@5': '0.0028', 'HIT@10': '0.0059', 'NDCG@10': '0.0034', 'HIT@20': '0.0077', 'NDCG@20': '0.0039'}
{'Epoch': 4, 'HIT@5': '0.0028', 'NDCG@5': '0.0017', 'HIT@10': '0.0046', 'NDCG@10': '0.0023', 'HIT@20': '0.0124', 'NDCG@20': '0.0042'}
{'Epoch': 4, 'HIT@5': '0.0046', 'NDCG@5': '0.0028', 'HIT@10': '0.0064', 'NDCG@10': '0.0034', 'HIT@20': '0.0098', 'NDCG@20': '0.0043'}
Model 1 (SASRec) Results: {'Epoch': 4, 'HIT@5': '0.0041', 'NDCG@5': '0.0028', 'HIT@10': '0.0059', 'NDCG@10': '0.0034', 'HIT@20': '0.0077', 'NDCG@20': '0.0039'}
Model 2 (GRU4Rec) Results: {'Epoch': 4, 'HIT@5': '0.0028', 'NDCG@5': '0.0017', 'HIT@10': '0.0046', 'NDCG@10': '0.0023', 'HIT@20': '0.0124', 'NDCG@20': '0.0042'}
Ensemble Results: {'Epoch': 4, 'HIT@5': '0.0046', 'NDCG@5': '0.0028', 'HIT@10': '0.0064', 'NDCG@10': '0.0034', 'HIT@20': '0.0098', 'NDCG@20': '0.0043'}
{'Epoch': 4, 'HIT@5': '0.0026', 'NDCG@5': '0.0015', 'HIT@10': '0.0046', 'NDCG@10': '0.0022', 'HIT@20': '0.0067', 'NDCG@20': '0.0027'}
{'Epoch': 4, 'HIT@5': '0.0021', 'NDCG@5': '0.0011', 'HIT@10': '0.0046', 'NDCG@10': '0.0019', 'HIT@20': '0.0088', 'NDCG@20': '0.0030'}
{'Epoch': 4, 'HIT@5': '0.0036', 'NDCG@5': '0.0021', 'HIT@10': '0.0067', 'NDCG@10': '0.0031', 'HIT@20': '0.0082', 'NDCG@20': '0.0034'}
Model 1 (SASRec) Results: {'Epoch': 4, 'HIT@5': '0.0026', 'NDCG@5': '0.0015', 'HIT@10': '0.0046', 'NDCG@10': '0.0022', 'HIT@20': '0.0067', 'NDCG@20': '0.0027'}
Model 2 (GRU4Rec) Results: {'Epoch': 4, 'HIT@5': '0.0021', 'NDCG@5': '0.0011', 'HIT@10': '0.0046', 'NDCG@10': '0.0019', 'HIT@20': '0.0088', 'NDCG@20': '0.0030'}
Ensemble Results: {'Epoch': 4, 'HIT@5': '0.0036', 'NDCG@5': '0.0021', 'HIT@10': '0.0067', 'NDCG@10': '0.0031', 'HIT@20': '0.0082', 'NDCG@20': '0.0034'}
{'epoch': 5, 'avg_loss': '14.9739', 'avg_bpr_loss': '14.9405', 'avg_kd_loss': '0.0334'}
{'Epoch': 5, 'HIT@5': '0.0023', 'NDCG@5': '0.0013', 'HIT@10': '0.0052', 'NDCG@10': '0.0021', 'HIT@20': '0.0062', 'NDCG@20': '0.0024'}
{'Epoch': 5, 'HIT@5': '0.0033', 'NDCG@5': '0.0021', 'HIT@10': '0.0059', 'NDCG@10': '0.0029', 'HIT@20': '0.0106', 'NDCG@20': '0.0041'}
{'Epoch': 5, 'HIT@5': '0.0015', 'NDCG@5': '0.0012', 'HIT@10': '0.0036', 'NDCG@10': '0.0018', 'HIT@20': '0.0095', 'NDCG@20': '0.0033'}
Model 1 (SASRec) Results: {'Epoch': 5, 'HIT@5': '0.0023', 'NDCG@5': '0.0013', 'HIT@10': '0.0052', 'NDCG@10': '0.0021', 'HIT@20': '0.0062', 'NDCG@20': '0.0024'}
Model 2 (GRU4Rec) Results: {'Epoch': 5, 'HIT@5': '0.0033', 'NDCG@5': '0.0021', 'HIT@10': '0.0059', 'NDCG@10': '0.0029', 'HIT@20': '0.0106', 'NDCG@20': '0.0041'}
Ensemble Results: {'Epoch': 5, 'HIT@5': '0.0015', 'NDCG@5': '0.0012', 'HIT@10': '0.0036', 'NDCG@10': '0.0018', 'HIT@20': '0.0095', 'NDCG@20': '0.0033'}
{'Epoch': 5, 'HIT@5': '0.0015', 'NDCG@5': '0.0009', 'HIT@10': '0.0031', 'NDCG@10': '0.0014', 'HIT@20': '0.0067', 'NDCG@20': '0.0023'}
{'Epoch': 5, 'HIT@5': '0.0031', 'NDCG@5': '0.0023', 'HIT@10': '0.0041', 'NDCG@10': '0.0026', 'HIT@20': '0.0067', 'NDCG@20': '0.0032'}
{'Epoch': 5, 'HIT@5': '0.0010', 'NDCG@5': '0.0008', 'HIT@10': '0.0010', 'NDCG@10': '0.0008', 'HIT@20': '0.0062', 'NDCG@20': '0.0021'}
Model 1 (SASRec) Results: {'Epoch': 5, 'HIT@5': '0.0015', 'NDCG@5': '0.0009', 'HIT@10': '0.0031', 'NDCG@10': '0.0014', 'HIT@20': '0.0067', 'NDCG@20': '0.0023'}
Model 2 (GRU4Rec) Results: {'Epoch': 5, 'HIT@5': '0.0031', 'NDCG@5': '0.0023', 'HIT@10': '0.0041', 'NDCG@10': '0.0026', 'HIT@20': '0.0067', 'NDCG@20': '0.0032'}
Ensemble Results: {'Epoch': 5, 'HIT@5': '0.0010', 'NDCG@5': '0.0008', 'HIT@10': '0.0010', 'NDCG@10': '0.0008', 'HIT@20': '0.0062', 'NDCG@20': '0.0021'}
{'epoch': 6, 'avg_loss': '14.7452', 'avg_bpr_loss': '14.6995', 'avg_kd_loss': '0.0457'}
{'Epoch': 6, 'HIT@5': '0.0080', 'NDCG@5': '0.0061', 'HIT@10': '0.0108', 'NDCG@10': '0.0070', 'HIT@20': '0.0147', 'NDCG@20': '0.0080'}
{'Epoch': 6, 'HIT@5': '0.0036', 'NDCG@5': '0.0024', 'HIT@10': '0.0093', 'NDCG@10': '0.0042', 'HIT@20': '0.0149', 'NDCG@20': '0.0056'}
{'Epoch': 6, 'HIT@5': '0.0077', 'NDCG@5': '0.0061', 'HIT@10': '0.0121', 'NDCG@10': '0.0076', 'HIT@20': '0.0198', 'NDCG@20': '0.0095'}
Model 1 (SASRec) Results: {'Epoch': 6, 'HIT@5': '0.0080', 'NDCG@5': '0.0061', 'HIT@10': '0.0108', 'NDCG@10': '0.0070', 'HIT@20': '0.0147', 'NDCG@20': '0.0080'}
Model 2 (GRU4Rec) Results: {'Epoch': 6, 'HIT@5': '0.0036', 'NDCG@5': '0.0024', 'HIT@10': '0.0093', 'NDCG@10': '0.0042', 'HIT@20': '0.0149', 'NDCG@20': '0.0056'}
Ensemble Results: {'Epoch': 6, 'HIT@5': '0.0077', 'NDCG@5': '0.0061', 'HIT@10': '0.0121', 'NDCG@10': '0.0076', 'HIT@20': '0.0198', 'NDCG@20': '0.0095'}
{'Epoch': 6, 'HIT@5': '0.0098', 'NDCG@5': '0.0078', 'HIT@10': '0.0139', 'NDCG@10': '0.0091', 'HIT@20': '0.0160', 'NDCG@20': '0.0096'}
{'Epoch': 6, 'HIT@5': '0.0021', 'NDCG@5': '0.0016', 'HIT@10': '0.0093', 'NDCG@10': '0.0039', 'HIT@20': '0.0149', 'NDCG@20': '0.0053'}
{'Epoch': 6, 'HIT@5': '0.0103', 'NDCG@5': '0.0081', 'HIT@10': '0.0129', 'NDCG@10': '0.0089', 'HIT@20': '0.0191', 'NDCG@20': '0.0105'}
Model 1 (SASRec) Results: {'Epoch': 6, 'HIT@5': '0.0098', 'NDCG@5': '0.0078', 'HIT@10': '0.0139', 'NDCG@10': '0.0091', 'HIT@20': '0.0160', 'NDCG@20': '0.0096'}
Model 2 (GRU4Rec) Results: {'Epoch': 6, 'HIT@5': '0.0021', 'NDCG@5': '0.0016', 'HIT@10': '0.0093', 'NDCG@10': '0.0039', 'HIT@20': '0.0149', 'NDCG@20': '0.0053'}
Ensemble Results: {'Epoch': 6, 'HIT@5': '0.0103', 'NDCG@5': '0.0081', 'HIT@10': '0.0129', 'NDCG@10': '0.0089', 'HIT@20': '0.0191', 'NDCG@20': '0.0105'}
{'epoch': 7, 'avg_loss': '14.9665', 'avg_bpr_loss': '14.9294', 'avg_kd_loss': '0.0371'}
{'Epoch': 7, 'HIT@5': '0.0265', 'NDCG@5': '0.0191', 'HIT@10': '0.0337', 'NDCG@10': '0.0214', 'HIT@20': '0.0459', 'NDCG@20': '0.0245'}
{'Epoch': 7, 'HIT@5': '0.0054', 'NDCG@5': '0.0034', 'HIT@10': '0.0100', 'NDCG@10': '0.0049', 'HIT@20': '0.0185', 'NDCG@20': '0.0070'}
{'Epoch': 7, 'HIT@5': '0.0206', 'NDCG@5': '0.0141', 'HIT@10': '0.0294', 'NDCG@10': '0.0169', 'HIT@20': '0.0412', 'NDCG@20': '0.0199'}
Model 1 (SASRec) Results: {'Epoch': 7, 'HIT@5': '0.0265', 'NDCG@5': '0.0191', 'HIT@10': '0.0337', 'NDCG@10': '0.0214', 'HIT@20': '0.0459', 'NDCG@20': '0.0245'}
Model 2 (GRU4Rec) Results: {'Epoch': 7, 'HIT@5': '0.0054', 'NDCG@5': '0.0034', 'HIT@10': '0.0100', 'NDCG@10': '0.0049', 'HIT@20': '0.0185', 'NDCG@20': '0.0070'}
Ensemble Results: {'Epoch': 7, 'HIT@5': '0.0206', 'NDCG@5': '0.0141', 'HIT@10': '0.0294', 'NDCG@10': '0.0169', 'HIT@20': '0.0412', 'NDCG@20': '0.0199'}
{'Epoch': 7, 'HIT@5': '0.0278', 'NDCG@5': '0.0192', 'HIT@10': '0.0350', 'NDCG@10': '0.0214', 'HIT@20': '0.0427', 'NDCG@20': '0.0234'}
{'Epoch': 7, 'HIT@5': '0.0062', 'NDCG@5': '0.0037', 'HIT@10': '0.0103', 'NDCG@10': '0.0050', 'HIT@20': '0.0196', 'NDCG@20': '0.0073'}
{'Epoch': 7, 'HIT@5': '0.0237', 'NDCG@5': '0.0172', 'HIT@10': '0.0304', 'NDCG@10': '0.0193', 'HIT@20': '0.0412', 'NDCG@20': '0.0220'}
Model 1 (SASRec) Results: {'Epoch': 7, 'HIT@5': '0.0278', 'NDCG@5': '0.0192', 'HIT@10': '0.0350', 'NDCG@10': '0.0214', 'HIT@20': '0.0427', 'NDCG@20': '0.0234'}
Model 2 (GRU4Rec) Results: {'Epoch': 7, 'HIT@5': '0.0062', 'NDCG@5': '0.0037', 'HIT@10': '0.0103', 'NDCG@10': '0.0050', 'HIT@20': '0.0196', 'NDCG@20': '0.0073'}
