Namespace(data_dir='./data/', output_dir='output/', data_name='Toys_and_Games', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='GRU4Rec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=0.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BPR', N=100, cuda_condition=True, data_file='./data/Toys_and_Games', item_size=11926, log_file='output/DWS-GRU4Rec-Mamba4Rec-Toys_and_Games-a1.0-b1.0-l0.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-GRU4Rec-Mamba4Rec-Toys_and_Games-a1.0-b1.0-l0.5-dwsb1.0-t0.0-1762709033.3923545.pt')
{'epoch': 0, 'avg_loss': '3.7313', 'avg_bpr_loss': '3.6783', 'avg_kd_loss': '0.0530'}
{'Epoch': 0, 'HIT@5': '0.0018', 'NDCG@5': '0.0010', 'HIT@10': '0.0062', 'NDCG@10': '0.0024', 'HIT@20': '0.0100', 'NDCG@20': '0.0034'}
{'Epoch': 0, 'HIT@5': '0.0108', 'NDCG@5': '0.0080', 'HIT@10': '0.0144', 'NDCG@10': '0.0091', 'HIT@20': '0.0178', 'NDCG@20': '0.0100'}
{'Epoch': 0, 'HIT@5': '0.0113', 'NDCG@5': '0.0081', 'HIT@10': '0.0149', 'NDCG@10': '0.0093', 'HIT@20': '0.0201', 'NDCG@20': '0.0106'}
Model 1 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0018', 'NDCG@5': '0.0010', 'HIT@10': '0.0062', 'NDCG@10': '0.0024', 'HIT@20': '0.0100', 'NDCG@20': '0.0034'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0108', 'NDCG@5': '0.0080', 'HIT@10': '0.0144', 'NDCG@10': '0.0091', 'HIT@20': '0.0178', 'NDCG@20': '0.0100'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0113', 'NDCG@5': '0.0081', 'HIT@10': '0.0149', 'NDCG@10': '0.0093', 'HIT@20': '0.0201', 'NDCG@20': '0.0106'}
{'Epoch': 0, 'HIT@5': '0.0036', 'NDCG@5': '0.0022', 'HIT@10': '0.0067', 'NDCG@10': '0.0031', 'HIT@20': '0.0098', 'NDCG@20': '0.0039'}
{'Epoch': 0, 'HIT@5': '0.0113', 'NDCG@5': '0.0088', 'HIT@10': '0.0154', 'NDCG@10': '0.0102', 'HIT@20': '0.0221', 'NDCG@20': '0.0119'}
{'Epoch': 0, 'HIT@5': '0.0118', 'NDCG@5': '0.0081', 'HIT@10': '0.0185', 'NDCG@10': '0.0103', 'HIT@20': '0.0257', 'NDCG@20': '0.0122'}
Model 1 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0036', 'NDCG@5': '0.0022', 'HIT@10': '0.0067', 'NDCG@10': '0.0031', 'HIT@20': '0.0098', 'NDCG@20': '0.0039'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0113', 'NDCG@5': '0.0088', 'HIT@10': '0.0154', 'NDCG@10': '0.0102', 'HIT@20': '0.0221', 'NDCG@20': '0.0119'}
