Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=3.5, dws_beta=1.0, kd_temperature=10.0, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-SASRec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.5-dwsb1.0-t0.0-1761761404.4118764.pt')
{'epoch': 0, 'avg_loss': '15.6663', 'avg_bpr_loss': '15.5687', 'avg_kd_loss': '0.0977'}
{'Epoch': 0, 'HIT@5': '0.0029', 'NDCG@5': '0.0022', 'HIT@10': '0.0067', 'NDCG@10': '0.0034', 'HIT@20': '0.0114', 'NDCG@20': '0.0046'}
{'Epoch': 0, 'HIT@5': '0.0051', 'NDCG@5': '0.0033', 'HIT@10': '0.0070', 'NDCG@10': '0.0039', 'HIT@20': '0.0101', 'NDCG@20': '0.0047'}
{'Epoch': 0, 'HIT@5': '0.0044', 'NDCG@5': '0.0029', 'HIT@10': '0.0058', 'NDCG@10': '0.0034', 'HIT@20': '0.0094', 'NDCG@20': '0.0043'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0029', 'NDCG@5': '0.0022', 'HIT@10': '0.0067', 'NDCG@10': '0.0034', 'HIT@20': '0.0114', 'NDCG@20': '0.0046'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0051', 'NDCG@5': '0.0033', 'HIT@10': '0.0070', 'NDCG@10': '0.0039', 'HIT@20': '0.0101', 'NDCG@20': '0.0047'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0044', 'NDCG@5': '0.0029', 'HIT@10': '0.0058', 'NDCG@10': '0.0034', 'HIT@20': '0.0094', 'NDCG@20': '0.0043'}
{'Epoch': 0, 'HIT@5': '0.0042', 'NDCG@5': '0.0029', 'HIT@10': '0.0059', 'NDCG@10': '0.0034', 'HIT@20': '0.0098', 'NDCG@20': '0.0044'}
{'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0026', 'HIT@10': '0.0045', 'NDCG@10': '0.0030', 'HIT@20': '0.0084', 'NDCG@20': '0.0040'}
{'Epoch': 0, 'HIT@5': '0.0037', 'NDCG@5': '0.0027', 'HIT@10': '0.0048', 'NDCG@10': '0.0031', 'HIT@20': '0.0079', 'NDCG@20': '0.0039'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0042', 'NDCG@5': '0.0029', 'HIT@10': '0.0059', 'NDCG@10': '0.0034', 'HIT@20': '0.0098', 'NDCG@20': '0.0044'}
Model 2 (Mamba4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0026', 'HIT@10': '0.0045', 'NDCG@10': '0.0030', 'HIT@20': '0.0084', 'NDCG@20': '0.0040'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0037', 'NDCG@5': '0.0027', 'HIT@10': '0.0048', 'NDCG@10': '0.0031', 'HIT@20': '0.0079', 'NDCG@20': '0.0039'}
{'epoch': 1, 'avg_loss': '15.5028', 'avg_bpr_loss': '15.4920', 'avg_kd_loss': '0.0107'}
{'Epoch': 1, 'HIT@5': '0.0039', 'NDCG@5': '0.0024', 'HIT@10': '0.0067', 'NDCG@10': '0.0033', 'HIT@20': '0.0111', 'NDCG@20': '0.0044'}
{'Epoch': 1, 'HIT@5': '0.0052', 'NDCG@5': '0.0032', 'HIT@10': '0.0080', 'NDCG@10': '0.0041', 'HIT@20': '0.0153', 'NDCG@20': '0.0060'}
{'Epoch': 1, 'HIT@5': '0.0049', 'NDCG@5': '0.0031', 'HIT@10': '0.0079', 'NDCG@10': '0.0040', 'HIT@20': '0.0142', 'NDCG@20': '0.0056'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0039', 'NDCG@5': '0.0024', 'HIT@10': '0.0067', 'NDCG@10': '0.0033', 'HIT@20': '0.0111', 'NDCG@20': '0.0044'}
Model 2 (Mamba4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0052', 'NDCG@5': '0.0032', 'HIT@10': '0.0080', 'NDCG@10': '0.0041', 'HIT@20': '0.0153', 'NDCG@20': '0.0060'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0049', 'NDCG@5': '0.0031', 'HIT@10': '0.0079', 'NDCG@10': '0.0040', 'HIT@20': '0.0142', 'NDCG@20': '0.0056'}
{'Epoch': 1, 'HIT@5': '0.0037', 'NDCG@5': '0.0024', 'HIT@10': '0.0067', 'NDCG@10': '0.0034', 'HIT@20': '0.0126', 'NDCG@20': '0.0048'}
{'Epoch': 1, 'HIT@5': '0.0042', 'NDCG@5': '0.0029', 'HIT@10': '0.0084', 'NDCG@10': '0.0042', 'HIT@20': '0.0174', 'NDCG@20': '0.0065'}
{'Epoch': 1, 'HIT@5': '0.0042', 'NDCG@5': '0.0028', 'HIT@10': '0.0084', 'NDCG@10': '0.0041', 'HIT@20': '0.0143', 'NDCG@20': '0.0056'}
