Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=3.0, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-SASRec-GRU4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.0-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Sports_and_Outdoors-a1.0-b1.0-l3.0-dwsb1.0-t0.0-1763975353.0564125.pt')
{'epoch': 0, 'avg_loss': '14.0674', 'avg_bpr_loss': '14.0506', 'avg_kd_loss': '0.0168'}
{'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0023', 'HIT@10': '0.0049', 'NDCG@10': '0.0029', 'HIT@20': '0.0097', 'NDCG@20': '0.0041'}
{'Epoch': 0, 'HIT@5': '0.0042', 'NDCG@5': '0.0031', 'HIT@10': '0.0063', 'NDCG@10': '0.0037', 'HIT@20': '0.0118', 'NDCG@20': '0.0051'}
{'Epoch': 0, 'HIT@5': '0.0049', 'NDCG@5': '0.0032', 'HIT@10': '0.0066', 'NDCG@10': '0.0037', 'HIT@20': '0.0101', 'NDCG@20': '0.0046'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0031', 'NDCG@5': '0.0023', 'HIT@10': '0.0049', 'NDCG@10': '0.0029', 'HIT@20': '0.0097', 'NDCG@20': '0.0041'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0042', 'NDCG@5': '0.0031', 'HIT@10': '0.0063', 'NDCG@10': '0.0037', 'HIT@20': '0.0118', 'NDCG@20': '0.0051'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0049', 'NDCG@5': '0.0032', 'HIT@10': '0.0066', 'NDCG@10': '0.0037', 'HIT@20': '0.0101', 'NDCG@20': '0.0046'}
{'Epoch': 0, 'HIT@5': '0.0034', 'NDCG@5': '0.0025', 'HIT@10': '0.0048', 'NDCG@10': '0.0029', 'HIT@20': '0.0096', 'NDCG@20': '0.0041'}
{'Epoch': 0, 'HIT@5': '0.0039', 'NDCG@5': '0.0029', 'HIT@10': '0.0093', 'NDCG@10': '0.0046', 'HIT@20': '0.0135', 'NDCG@20': '0.0056'}
{'Epoch': 0, 'HIT@5': '0.0048', 'NDCG@5': '0.0030', 'HIT@10': '0.0070', 'NDCG@10': '0.0038', 'HIT@20': '0.0115', 'NDCG@20': '0.0049'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0034', 'NDCG@5': '0.0025', 'HIT@10': '0.0048', 'NDCG@10': '0.0029', 'HIT@20': '0.0096', 'NDCG@20': '0.0041'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0039', 'NDCG@5': '0.0029', 'HIT@10': '0.0093', 'NDCG@10': '0.0046', 'HIT@20': '0.0135', 'NDCG@20': '0.0056'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0048', 'NDCG@5': '0.0030', 'HIT@10': '0.0070', 'NDCG@10': '0.0038', 'HIT@20': '0.0115', 'NDCG@20': '0.0049'}
{'epoch': 1, 'avg_loss': '13.8830', 'avg_bpr_loss': '13.8776', 'avg_kd_loss': '0.0054'}
{'Epoch': 1, 'HIT@5': '0.0029', 'NDCG@5': '0.0023', 'HIT@10': '0.0049', 'NDCG@10': '0.0030', 'HIT@20': '0.0072', 'NDCG@20': '0.0035'}
{'Epoch': 1, 'HIT@5': '0.0060', 'NDCG@5': '0.0040', 'HIT@10': '0.0093', 'NDCG@10': '0.0050', 'HIT@20': '0.0140', 'NDCG@20': '0.0062'}
{'Epoch': 1, 'HIT@5': '0.0056', 'NDCG@5': '0.0040', 'HIT@10': '0.0091', 'NDCG@10': '0.0051', 'HIT@20': '0.0152', 'NDCG@20': '0.0066'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0029', 'NDCG@5': '0.0023', 'HIT@10': '0.0049', 'NDCG@10': '0.0030', 'HIT@20': '0.0072', 'NDCG@20': '0.0035'}
Model 2 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0060', 'NDCG@5': '0.0040', 'HIT@10': '0.0093', 'NDCG@10': '0.0050', 'HIT@20': '0.0140', 'NDCG@20': '0.0062'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0056', 'NDCG@5': '0.0040', 'HIT@10': '0.0091', 'NDCG@10': '0.0051', 'HIT@20': '0.0152', 'NDCG@20': '0.0066'}
{'Epoch': 1, 'HIT@5': '0.0014', 'NDCG@5': '0.0010', 'HIT@10': '0.0028', 'NDCG@10': '0.0015', 'HIT@20': '0.0051', 'NDCG@20': '0.0021'}
{'Epoch': 1, 'HIT@5': '0.0045', 'NDCG@5': '0.0030', 'HIT@10': '0.0081', 'NDCG@10': '0.0041', 'HIT@20': '0.0140', 'NDCG@20': '0.0056'}
{'Epoch': 1, 'HIT@5': '0.0053', 'NDCG@5': '0.0035', 'HIT@10': '0.0098', 'NDCG@10': '0.0050', 'HIT@20': '0.0174', 'NDCG@20': '0.0070'}
Model 1 (SASRec) Results: {'Epoch': 1, 'HIT@5': '0.0014', 'NDCG@5': '0.0010', 'HIT@10': '0.0028', 'NDCG@10': '0.0015', 'HIT@20': '0.0051', 'NDCG@20': '0.0021'}
Model 2 (GRU4Rec) Results: {'Epoch': 1, 'HIT@5': '0.0045', 'NDCG@5': '0.0030', 'HIT@10': '0.0081', 'NDCG@10': '0.0041', 'HIT@20': '0.0140', 'NDCG@20': '0.0056'}
Ensemble Results: {'Epoch': 1, 'HIT@5': '0.0053', 'NDCG@5': '0.0035', 'HIT@10': '0.0098', 'NDCG@10': '0.0050', 'HIT@20': '0.0174', 'NDCG@20': '0.0070'}
{'epoch': 2, 'avg_loss': '13.8481', 'avg_bpr_loss': '13.8298', 'avg_kd_loss': '0.0183'}
{'Epoch': 2, 'HIT@5': '0.0034', 'NDCG@5': '0.0016', 'HIT@10': '0.0041', 'NDCG@10': '0.0018', 'HIT@20': '0.0051', 'NDCG@20': '0.0021'}
{'Epoch': 2, 'HIT@5': '0.0045', 'NDCG@5': '0.0030', 'HIT@10': '0.0060', 'NDCG@10': '0.0035', 'HIT@20': '0.0114', 'NDCG@20': '0.0048'}
{'Epoch': 2, 'HIT@5': '0.0028', 'NDCG@5': '0.0018', 'HIT@10': '0.0048', 'NDCG@10': '0.0024', 'HIT@20': '0.0069', 'NDCG@20': '0.0030'}
Model 1 (SASRec) Results: {'Epoch': 2, 'HIT@5': '0.0034', 'NDCG@5': '0.0016', 'HIT@10': '0.0041', 'NDCG@10': '0.0018', 'HIT@20': '0.0051', 'NDCG@20': '0.0021'}
Model 2 (GRU4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0045', 'NDCG@5': '0.0030', 'HIT@10': '0.0060', 'NDCG@10': '0.0035', 'HIT@20': '0.0114', 'NDCG@20': '0.0048'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0028', 'NDCG@5': '0.0018', 'HIT@10': '0.0048', 'NDCG@10': '0.0024', 'HIT@20': '0.0069', 'NDCG@20': '0.0030'}
{'Epoch': 2, 'HIT@5': '0.0034', 'NDCG@5': '0.0021', 'HIT@10': '0.0039', 'NDCG@10': '0.0023', 'HIT@20': '0.0053', 'NDCG@20': '0.0026'}
{'Epoch': 2, 'HIT@5': '0.0065', 'NDCG@5': '0.0039', 'HIT@10': '0.0087', 'NDCG@10': '0.0046', 'HIT@20': '0.0126', 'NDCG@20': '0.0056'}
{'Epoch': 2, 'HIT@5': '0.0042', 'NDCG@5': '0.0023', 'HIT@10': '0.0067', 'NDCG@10': '0.0031', 'HIT@20': '0.0081', 'NDCG@20': '0.0035'}
Model 1 (SASRec) Results: {'Epoch': 2, 'HIT@5': '0.0034', 'NDCG@5': '0.0021', 'HIT@10': '0.0039', 'NDCG@10': '0.0023', 'HIT@20': '0.0053', 'NDCG@20': '0.0026'}
Model 2 (GRU4Rec) Results: {'Epoch': 2, 'HIT@5': '0.0065', 'NDCG@5': '0.0039', 'HIT@10': '0.0087', 'NDCG@10': '0.0046', 'HIT@20': '0.0126', 'NDCG@20': '0.0056'}
Ensemble Results: {'Epoch': 2, 'HIT@5': '0.0042', 'NDCG@5': '0.0023', 'HIT@10': '0.0067', 'NDCG@10': '0.0031', 'HIT@20': '0.0081', 'NDCG@20': '0.0035'}
{'epoch': 3, 'avg_loss': '13.3419', 'avg_bpr_loss': '13.2688', 'avg_kd_loss': '0.0731'}
{'Epoch': 3, 'HIT@5': '0.0013', 'NDCG@5': '0.0009', 'HIT@10': '0.0027', 'NDCG@10': '0.0013', 'HIT@20': '0.0046', 'NDCG@20': '0.0018'}
{'Epoch': 3, 'HIT@5': '0.0058', 'NDCG@5': '0.0040', 'HIT@10': '0.0077', 'NDCG@10': '0.0046', 'HIT@20': '0.0107', 'NDCG@20': '0.0053'}
{'Epoch': 3, 'HIT@5': '0.0034', 'NDCG@5': '0.0018', 'HIT@10': '0.0059', 'NDCG@10': '0.0027', 'HIT@20': '0.0084', 'NDCG@20': '0.0033'}
Model 1 (SASRec) Results: {'Epoch': 3, 'HIT@5': '0.0013', 'NDCG@5': '0.0009', 'HIT@10': '0.0027', 'NDCG@10': '0.0013', 'HIT@20': '0.0046', 'NDCG@20': '0.0018'}
Model 2 (GRU4Rec) Results: {'Epoch': 3, 'HIT@5': '0.0058', 'NDCG@5': '0.0040', 'HIT@10': '0.0077', 'NDCG@10': '0.0046', 'HIT@20': '0.0107', 'NDCG@20': '0.0053'}
Ensemble Results: {'Epoch': 3, 'HIT@5': '0.0034', 'NDCG@5': '0.0018', 'HIT@10': '0.0059', 'NDCG@10': '0.0027', 'HIT@20': '0.0084', 'NDCG@20': '0.0033'}
{'Epoch': 3, 'HIT@5': '0.0028', 'NDCG@5': '0.0015', 'HIT@10': '0.0039', 'NDCG@10': '0.0018', 'HIT@20': '0.0067', 'NDCG@20': '0.0026'}
{'Epoch': 3, 'HIT@5': '0.0048', 'NDCG@5': '0.0032', 'HIT@10': '0.0070', 'NDCG@10': '0.0039', 'HIT@20': '0.0084', 'NDCG@20': '0.0043'}
{'Epoch': 3, 'HIT@5': '0.0042', 'NDCG@5': '0.0023', 'HIT@10': '0.0070', 'NDCG@10': '0.0032', 'HIT@20': '0.0084', 'NDCG@20': '0.0035'}
Model 1 (SASRec) Results: {'Epoch': 3, 'HIT@5': '0.0028', 'NDCG@5': '0.0015', 'HIT@10': '0.0039', 'NDCG@10': '0.0018', 'HIT@20': '0.0067', 'NDCG@20': '0.0026'}
